"view_history","rt","stage","trial_type","trial_index","time_elapsed","internal_node_id","subject","thesis_project","experiment","sample","project_variation","anecdote_variation","anecdote_between","current_project_display_order","PROLIFIC_PID","STUDY_ID","SESSION_ID","url","responses","current_response","stimulus","button_pressed"
"[{""page_index"":0,""viewing_time"":14316}]","14316","welcome","instructions","0","14318","0.0-0.0-0.0","vuys02aocs0bmfd","anecdotes","experiment2","prolific","1","1","anecdote_only","6","5e3dd36d19be0d040a17f13f","604016aa51301a1e54c91c67","6044a456ca8352507ae8cc23","","","","",""
"[{""page_index"":0,""viewing_time"":20161},{""page_index"":1,""viewing_time"":9651.000000000007},{""page_index"":2,""viewing_time"":10710.999999999993}]","40523","pis","instructions","1","54841","0.0-0.0-1.0-0.0","vuys02aocs0bmfd","anecdotes","experiment2","prolific","1","1","anecdote_only","6","5e3dd36d19be0d040a17f13f","604016aa51301a1e54c91c67","6044a456ca8352507ae8cc23","","","","",""
"","12693","consent","external-html","2","69028","0.0-0.0-1.0-1.0","vuys02aocs0bmfd","anecdotes","experiment2","prolific","1","1","anecdote_only","6","5e3dd36d19be0d040a17f13f","604016aa51301a1e54c91c67","6044a456ca8352507ae8cc23","resource/other/consent.html","","","",""
"","2972","id","survey-html-form","3","72001","0.0-0.0-1.0-2.0","vuys02aocs0bmfd","anecdotes","experiment2","prolific","1","1","anecdote_only","6","5e3dd36d19be0d040a17f13f","604016aa51301a1e54c91c67","6044a456ca8352507ae8cc23","","{""prolific"":""5e3dd36d19be0d040a17f13f""}","","",""
"","5276","contact","survey-html-form","4","77278","0.0-0.0-1.0-3.0","vuys02aocs0bmfd","anecdotes","experiment2","prolific","1","1","anecdote_only","6","5e3dd36d19be0d040a17f13f","604016aa51301a1e54c91c67","6044a456ca8352507ae8cc23","","{""contact"":""no"",""address"":""""}","","",""
"","54427","demographics","survey-html-form","5","131705","0.0-0.0-1.0-4.0","vuys02aocs0bmfd","anecdotes","experiment2","prolific","1","1","anecdote_only","6","5e3dd36d19be0d040a17f13f","604016aa51301a1e54c91c67","6044a456ca8352507ae8cc23","","{""sex"":""male"",""age"":""57"",""language"":""No"",""language_other"":"""",""business_edu"":""4"",""business_exp"":""20"",""current"":""yes""}","yes","",""
"","67018","business_information","survey-html-form","6","198725","0.0-0.0-1.0-5.0-0.0","vuys02aocs0bmfd","anecdotes","experiment2","prolific","1","1","anecdote_only","6","5e3dd36d19be0d040a17f13f","604016aa51301a1e54c91c67","6044a456ca8352507ae8cc23","","{""company_name"":"""",""sector"":""Public Sector, Government"",""sector_other"":"""",""employees"":""1200"",""revenue"":""300"",""role_company"":""Other"",""role_company_other"":""division manager"",""role_allocation"":""Decide on allocations for business unit or division"",""role_allocation_other"":"""",""budget"":""1""}","","",""
"","30116","instructions","survey-html-form","7","228841","0.0-0.0-2.0-0.0-0.0","vuys02aocs0bmfd","anecdotes","experiment2","prolific","1","1","anecdote_only","6","5e3dd36d19be0d040a17f13f","604016aa51301a1e54c91c67","6044a456ca8352507ae8cc23","","{""instructions_test"":""5""}","","",""
"","26111","interstitial","survey-html-form","8","254953","0.0-0.0-2.0-1.0-0.0-0.0-0.0-0.0-0.0","vuys02aocs0bmfd","anecdotes","experiment2","prolific","1","1","anecdote_only","6","5e3dd36d19be0d040a17f13f","604016aa51301a1e54c91c67","6044a456ca8352507ae8cc23","","{""interstitial_1"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","9","418039","0.0-0.0-2.0-1.0-0.0-0.0-0.0-0.0-1.0","vuys02aocs0bmfd","anecdotes","experiment2","prolific","1","1","anecdote_only","6","5e3dd36d19be0d040a17f13f","604016aa51301a1e54c91c67","6044a456ca8352507ae8cc23","","{""anecdote_high_negative_Savoro_restaurant-chain_904_94_Restaurants-established_9_Number-of-reservations-on-a-Saturday-night_100_Positive-reviews_40_Restaurant-type_fast-food_target"":""40"",""anecdote_high_negative_Poppin_record-label_100_88_Record-projects-completed_8_Radio-listenership-nationally_2_Relevant-network-connections_13_Genre_rock_comparison"":""60""}","","",""
"","73970","follow_up","survey-html-form","10","492010","0.0-0.0-2.0-1.0-0.0-0.0-0.0-0.0-2.0","vuys02aocs0bmfd","anecdotes","experiment2","prolific","1","1","anecdote_only","6","5e3dd36d19be0d040a17f13f","604016aa51301a1e54c91c67","6044a456ca8352507ae8cc23","","{""follow-up_anecdote_negative_high_rating_similarity-rating"":""7"",""follow-up_anecdote_negative_high_rating_relevance-specific-rating"":""7"",""follow-up_anecdote_negative_high_rating_relevance-general-rating"":""5"",""follow-up_anecdote_negative_high_text_justify"":""They are similar types of restaurants with the same challenges:  not enough Saturday reservations and not enough positive reviews.""}","","",""
"","12779.999999999942","interstitial","survey-html-form","11","504790","0.0-0.0-2.0-1.0-0.0-0.0-0.0-0.1-0.1","vuys02aocs0bmfd","anecdotes","experiment2","prolific","1","1","anecdote_only","6","5e3dd36d19be0d040a17f13f","604016aa51301a1e54c91c67","6044a456ca8352507ae8cc23","","{""interstitial_3"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","12","693955","0.0-0.0-2.0-1.0-0.0-0.0-0.0-0.1-1.1","vuys02aocs0bmfd","anecdotes","experiment2","prolific","1","1","anecdote_only","6","5e3dd36d19be0d040a17f13f","604016aa51301a1e54c91c67","6044a456ca8352507ae8cc23","","{""anecdote_low_negative_Codeck_software_905_92_Code-written_1000_Security-rating_85_Number-of-potential-customers-in-first-year_3_Target-users_ordinary-consumers_target"":""65"",""anecdote_low_negative_Enfuel_oil-well_102_90_Oil-extracted_2000_Time-the-machinery-lasts-before-requiring-maintenance_7_Probability-of-finding-oil_80_Type-of-well_onshore_comparison"":""35""}","","",""
