"view_history","rt","stage","trial_type","trial_index","time_elapsed","internal_node_id","subject","thesis_project","experiment","sample","project_variation","anecdote_variation","anecdote_between","current_project_display_order","PROLIFIC_PID","STUDY_ID","SESSION_ID","url","responses","current_response","stimulus","button_pressed"
"[{""page_index"":0,""viewing_time"":4847.285000000057}]","4851.8850000000375","welcome","instructions","0","4857","0.0-0.0-0.0","trstkshsftbmgbr","anecdotes","experiment2","prolific","4","2","combined","6","5afb8ab925561e00013b29e0","604016aa51301a1e54c91c67","60449f1833b9a55106b630af","","","","",""
"[{""page_index"":0,""viewing_time"":15275.02500000003},{""page_index"":1,""viewing_time"":6604.129999999939},{""page_index"":2,""viewing_time"":5729.645000000004}]","27610.009999999987","pis","instructions","1","32470","0.0-0.0-1.0-0.0","trstkshsftbmgbr","anecdotes","experiment2","prolific","4","2","combined","6","5afb8ab925561e00013b29e0","604016aa51301a1e54c91c67","60449f1833b9a55106b630af","","","","",""
"","5436.905000000021","consent","external-html","2","38748","0.0-0.0-1.0-1.0","trstkshsftbmgbr","anecdotes","experiment2","prolific","4","2","combined","6","5afb8ab925561e00013b29e0","604016aa51301a1e54c91c67","60449f1833b9a55106b630af","resource/other/consent.html","","","",""
"","2271.4850000001024","id","survey-html-form","3","41042","0.0-0.0-1.0-2.0","trstkshsftbmgbr","anecdotes","experiment2","prolific","4","2","combined","6","5afb8ab925561e00013b29e0","604016aa51301a1e54c91c67","60449f1833b9a55106b630af","","{""prolific"":""5afb8ab925561e00013b29e0""}","","",""
"","5215.830000000096","contact","survey-html-form","4","46263","0.0-0.0-1.0-3.0","trstkshsftbmgbr","anecdotes","experiment2","prolific","4","2","combined","6","5afb8ab925561e00013b29e0","604016aa51301a1e54c91c67","60449f1833b9a55106b630af","","{""contact"":""no"",""address"":""""}","","",""
"","17791.295","demographics","survey-html-form","5","64067","0.0-0.0-1.0-4.0","trstkshsftbmgbr","anecdotes","experiment2","prolific","4","2","combined","6","5afb8ab925561e00013b29e0","604016aa51301a1e54c91c67","60449f1833b9a55106b630af","","{""sex"":""male"",""age"":""32"",""language"":""No"",""language_other"":"""",""business_edu"":""2"",""business_exp"":""5"",""current"":""no""}","no","",""
"","54059.05500000005","instructions","survey-html-form","6","118140","0.0-0.0-2.0-0.0-0.0","trstkshsftbmgbr","anecdotes","experiment2","prolific","4","2","combined","6","5afb8ab925561e00013b29e0","604016aa51301a1e54c91c67","60449f1833b9a55106b630af","","{""instructions_test"":""5""}","","",""
"","14075.564999999973","interstitial","survey-html-form","7","132230","0.0-0.0-2.0-16.0-0.0-0.0-0.0-0.0-0.0","trstkshsftbmgbr","anecdotes","experiment2","prolific","4","2","combined","6","5afb8ab925561e00013b29e0","604016aa51301a1e54c91c67","60449f1833b9a55106b630af","","{""interstitial_1"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","8","423079","0.0-0.0-2.0-16.0-0.0-0.0-0.0-0.0-1.0","trstkshsftbmgbr","anecdotes","experiment2","prolific","4","2","combined","6","5afb8ab925561e00013b29e0","604016aa51301a1e54c91c67","60449f1833b9a55106b630af","","{""anecdote_high_negative_Erectic_high-rise-construction_102_87_High-rises-built_6_Probability-that-the-builders-complete-construction-within-a-month-of-the-due-date_66_Number-of-tenant-expressions-of-interest_80_Primary-use_mixed-office-retail_comparison"":""66"",""anecdote_high_negative_Railmont_railway_900_95_Railway-lines-built_4_Number-of-seats-filled-by-paying-customers-at-peak-hour_1600_Time-before-the-train-carriages-will-need-to-be-serviced_10_Operation-type_intracity_target"":""34""}","","",""
"","99999.99000000005","follow_up","survey-html-form","9","523085","0.0-0.0-2.0-16.0-0.0-0.0-0.0-0.0-2.0","trstkshsftbmgbr","anecdotes","experiment2","prolific","4","2","combined","6","5afb8ab925561e00013b29e0","604016aa51301a1e54c91c67","60449f1833b9a55106b630af","","{""follow-up_anecdote_negative_high_rating_similarity-rating"":""5"",""follow-up_anecdote_negative_high_rating_relevance-specific-rating"":""5"",""follow-up_anecdote_negative_high_rating_relevance-general-rating"":""4"",""follow-up_anecdote_negative_high_text_justify"":""You'll be presented with similar issues in railway construction in general, but other countries/regions/municipalities may be more willing to work with you in terms of cutting down costs if they believe it will bring job to their area.""}","","",""
