"view_history","rt","stage","trial_type","trial_index","time_elapsed","internal_node_id","subject","thesis_project","experiment","sample","project_variation","anecdote_variation","anecdote_between","current_project_display_order","PROLIFIC_PID","STUDY_ID","SESSION_ID","url","responses","current_response","stimulus","button_pressed"
"[{""page_index"":0,""viewing_time"":4750.599999999395}]","4751.799999998184","welcome","instructions","0","4757","0.0-0.0-0.0","wwbnvnj4q3ey6p4","anecdotes","experiment2","prolific","3","1","combined","6","602af48b338e8e1f533fe886","6045d6ca9596fc72799e2a27","6046c5abec9e971356ef39b0","","","","",""
"[{""page_index"":0,""viewing_time"":31466.99999998964},{""page_index"":1,""viewing_time"":4361.500000013621},{""page_index"":2,""viewing_time"":7252.999999996973}]","43081.89999999013","pis","instructions","1","47841","0.0-0.0-1.0-0.0","wwbnvnj4q3ey6p4","anecdotes","experiment2","prolific","3","1","combined","6","602af48b338e8e1f533fe886","6045d6ca9596fc72799e2a27","6046c5abec9e971356ef39b0","","","","",""
"","5328.39999999851","consent","external-html","2","53946","0.0-0.0-1.0-1.0","wwbnvnj4q3ey6p4","anecdotes","experiment2","prolific","3","1","combined","6","602af48b338e8e1f533fe886","6045d6ca9596fc72799e2a27","6046c5abec9e971356ef39b0","resource/other/consent.html","","","",""
"","2481.499999994412","id","survey-html-form","3","56431","0.0-0.0-1.0-2.0","wwbnvnj4q3ey6p4","anecdotes","experiment2","prolific","3","1","combined","6","602af48b338e8e1f533fe886","6045d6ca9596fc72799e2a27","6046c5abec9e971356ef39b0","","{""prolific"":""602af48b338e8e1f533fe886""}","","",""
"","6302.400000000489","contact","survey-html-form","4","62735","0.0-0.0-1.0-3.0","wwbnvnj4q3ey6p4","anecdotes","experiment2","prolific","3","1","combined","6","602af48b338e8e1f533fe886","6045d6ca9596fc72799e2a27","6046c5abec9e971356ef39b0","","{""contact"":""no"",""address"":""""}","","",""
"","80940.90000000142","demographics","survey-html-form","5","143681","0.0-0.0-1.0-4.0","wwbnvnj4q3ey6p4","anecdotes","experiment2","prolific","3","1","combined","6","602af48b338e8e1f533fe886","6045d6ca9596fc72799e2a27","6046c5abec9e971356ef39b0","","{""sex"":""male"",""age"":""40"",""language"":""No"",""language_other"":"""",""business_edu"":""0"",""business_exp"":""0"",""current"":""no""}","no","",""
"","33450.09999998729","instructions","survey-html-form","6","177135","0.0-0.0-2.0-0.0-0.0","wwbnvnj4q3ey6p4","anecdotes","experiment2","prolific","3","1","combined","6","602af48b338e8e1f533fe886","6045d6ca9596fc72799e2a27","6046c5abec9e971356ef39b0","","{""instructions_test"":""5""}","","",""
"","25142.99999999639","interstitial","survey-html-form","7","202285","0.0-0.0-2.0-10.0-0.0-0.0-0.0-0.0-0.0","wwbnvnj4q3ey6p4","anecdotes","experiment2","prolific","3","1","combined","6","602af48b338e8e1f533fe886","6045d6ca9596fc72799e2a27","6046c5abec9e971356ef39b0","","{""interstitial_4"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","8","484975","0.0-0.0-2.0-10.0-0.0-0.0-0.0-0.0-1.0","wwbnvnj4q3ey6p4","anecdotes","experiment2","prolific","3","1","combined","6","602af48b338e8e1f533fe886","6045d6ca9596fc72799e2a27","6046c5abec9e971356ef39b0","","{""anecdote_low_positive_Grown-Media_national-newspaper_102_90_Newspapers-printed_50000_Number-of-weekly-advertisers_80_Ink-that-is-not-discarded-due-to-impurities_5000_Payment-model_subscription_target"":""40"",""anecdote_low_positive_Healthgenic_pharmaceutical_904_95_Pills-pressed_300000_Shelf-life_20_Probability-of-symptom-reduction-after-a-week_90_Drug-type_prescription-only_comparison"":""60""}","","",""
"","149586.8000000046","follow_up","survey-html-form","9","634565","0.0-0.0-2.0-10.0-0.0-0.0-0.0-0.0-2.0","wwbnvnj4q3ey6p4","anecdotes","experiment2","prolific","3","1","combined","6","602af48b338e8e1f533fe886","6045d6ca9596fc72799e2a27","6046c5abec9e971356ef39b0","","{""follow-up_anecdote_positive_low_rating_similarity-rating"":""3"",""follow-up_anecdote_positive_low_rating_relevance-specific-rating"":""7"",""follow-up_anecdote_positive_low_rating_relevance-general-rating"":""1"",""follow-up_anecdote_positive_low_text_justify"":""Grown media was more reliable with a higher NVP""}","","",""
