"view_history","rt","stage","trial_type","trial_index","time_elapsed","internal_node_id","subject","thesis_project","experiment","sample","project_variation","anecdote_variation","anecdote_between","current_project_display_order","PROLIFIC_PID","STUDY_ID","SESSION_ID","url","responses","current_response","stimulus","button_pressed"
"[{""page_index"":0,""viewing_time"":8935.180000029504}]","8938.700000056997","welcome","instructions","0","8950","0.0-0.0-0.0","0wv6fdfsa963kbw","anecdotes","experiment2","prolific","2","1","combined","6","5f42f722bb802e537cd8b385","604016aa51301a1e54c91c67","6045658bb387436927b91a83","","","","",""
"[{""page_index"":0,""viewing_time"":17045.844999840483},{""page_index"":1,""viewing_time"":9871.324999956414},{""page_index"":2,""viewing_time"":8386.970000108704}]","35305.269999895245","pis","instructions","1","44260","0.0-0.0-1.0-0.0","0wv6fdfsa963kbw","anecdotes","experiment2","prolific","2","1","combined","6","5f42f722bb802e537cd8b385","604016aa51301a1e54c91c67","6045658bb387436927b91a83","","","","",""
"","13058.360000140965","consent","external-html","2","58171","0.0-0.0-1.0-1.0","0wv6fdfsa963kbw","anecdotes","experiment2","prolific","2","1","combined","6","5f42f722bb802e537cd8b385","604016aa51301a1e54c91c67","6045658bb387436927b91a83","resource/other/consent.html","","","",""
"","2148.545000003651","id","survey-html-form","3","60328","0.0-0.0-1.0-2.0","0wv6fdfsa963kbw","anecdotes","experiment2","prolific","2","1","combined","6","5f42f722bb802e537cd8b385","604016aa51301a1e54c91c67","6045658bb387436927b91a83","","{""prolific"":""5f42f722bb802e537cd8b385""}","","",""
"","9999.509999994189","contact","survey-html-form","4","70331","0.0-0.0-1.0-3.0","0wv6fdfsa963kbw","anecdotes","experiment2","prolific","2","1","combined","6","5f42f722bb802e537cd8b385","604016aa51301a1e54c91c67","6045658bb387436927b91a83","","{""contact"":""no"",""address"":""""}","","",""
"","28764.86500003375","demographics","survey-html-form","5","99115","0.0-0.0-1.0-4.0","0wv6fdfsa963kbw","anecdotes","experiment2","prolific","2","1","combined","6","5f42f722bb802e537cd8b385","604016aa51301a1e54c91c67","6045658bb387436927b91a83","","{""sex"":""female"",""age"":""47"",""language"":""No"",""language_other"":"""",""business_edu"":""0"",""business_exp"":""20"",""current"":""no""}","no","",""
"","25459.01000010781","instructions","survey-html-form","6","124588","0.0-0.0-2.0-0.0-0.0","0wv6fdfsa963kbw","anecdotes","experiment2","prolific","2","1","combined","6","5f42f722bb802e537cd8b385","604016aa51301a1e54c91c67","6045658bb387436927b91a83","","{""instructions_test"":""5""}","","",""
"","10959.909999975935","interstitial","survey-html-form","7","135559","0.0-0.0-2.0-6.0-0.0-0.0-0.0-0.0-0.0","0wv6fdfsa963kbw","anecdotes","experiment2","prolific","2","1","combined","6","5f42f722bb802e537cd8b385","604016aa51301a1e54c91c67","6045658bb387436927b91a83","","{""interstitial_4"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","8","470057","0.0-0.0-2.0-6.0-0.0-0.0-0.0-0.0-1.0","0wv6fdfsa963kbw","anecdotes","experiment2","prolific","2","1","combined","6","5f42f722bb802e537cd8b385","604016aa51301a1e54c91c67","6045658bb387436927b91a83","","{""anecdote_low_positive_Poppin_record-label_903_93_Record-projects-completed_8_Radio-listenership-nationally_2_Relevant-network-connections_13_Genre_pop_comparison"":""70"",""anecdote_low_positive_Savoro_restaurant-chain_102_86_Restaurants-established_9_Number-of-reservations-on-a-Saturday-night_100_Positive-reviews_40_Restaurant-type_casual-sit-down-dining_target"":""30""}","","",""
"","79757.634999929","follow_up","survey-html-form","9","549823","0.0-0.0-2.0-6.0-0.0-0.0-0.0-0.0-2.0","0wv6fdfsa963kbw","anecdotes","experiment2","prolific","2","1","combined","6","5f42f722bb802e537cd8b385","604016aa51301a1e54c91c67","6045658bb387436927b91a83","","{""follow-up_anecdote_positive_low_rating_similarity-rating"":""5"",""follow-up_anecdote_positive_low_rating_relevance-specific-rating"":""5"",""follow-up_anecdote_positive_low_rating_relevance-general-rating"":""5"",""follow-up_anecdote_positive_low_text_justify"":""Th case study  added value to decision making for investment. ""}","","",""
"","12519.399999873713","interstitial","survey-html-form","10","562354","0.0-0.0-2.0-6.0-0.0-0.0-0.0-0.1-0.1","0wv6fdfsa963kbw","anecdotes","experiment2","prolific","2","1","combined","6","5f42f722bb802e537cd8b385","604016aa51301a1e54c91c67","6045658bb387436927b91a83","","{""interstitial_2"":""on""}","","",""
