"view_history","rt","stage","trial_type","trial_index","time_elapsed","internal_node_id","subject","thesis_project","experiment","sample","project_variation","anecdote_variation","anecdote_between","current_project_display_order","PROLIFIC_PID","STUDY_ID","SESSION_ID","url","responses","current_response","stimulus","button_pressed"
"[{""page_index"":0,""viewing_time"":587}]","587","welcome","instructions","0","648","0.0-0.0-0.0","1ea1y23t4p9bcep","anecdotes","experiment2","prolific","2","2","combined","6","","","","","","","",""
"[{""page_index"":0,""viewing_time"":291},{""page_index"":1,""viewing_time"":214},{""page_index"":2,""viewing_time"":326}]","831","pis","instructions","1","1481","0.0-0.0-1.0-0.0","1ea1y23t4p9bcep","anecdotes","experiment2","prolific","2","2","combined","6","","","","","","","",""
"","2304","consent","external-html","2","3824","0.0-0.0-1.0-1.0","1ea1y23t4p9bcep","anecdotes","experiment2","prolific","2","2","combined","6","","","","resource/other/consent.html","","","",""
"","3124","id","survey-html-form","3","6976","0.0-0.0-1.0-2.0","1ea1y23t4p9bcep","anecdotes","experiment2","prolific","2","2","combined","6","","","","","{""prolific"":""test12341234123412341234""}","","",""
"","1096","contact","survey-html-form","4","8074","0.0-0.0-1.0-3.0","1ea1y23t4p9bcep","anecdotes","experiment2","prolific","2","2","combined","6","","","","","{""contact"":""no"",""address"":""""}","","",""
"","6105","demographics","survey-html-form","5","14326","0.0-0.0-1.0-4.0","1ea1y23t4p9bcep","anecdotes","experiment2","prolific","2","2","combined","6","","","","","{""sex"":""male"",""age"":""11"",""language"":""Korean"",""language_other"":"""",""business_edu"":""1"",""business_exp"":""1"",""current"":""no""}","no","",""
"","1459","instructions","survey-html-form","6","15806","0.0-0.0-2.0-0.0-0.0","1ea1y23t4p9bcep","anecdotes","experiment2","prolific","2","2","combined","6","","","","","{""instructions_test"":""1""}","","",""
"","965","interstitial","survey-html-form","7","16770","0.0-0.0-2.0-8.0-0.0-0.0-0.0-0.0-0.0","1ea1y23t4p9bcep","anecdotes","experiment2","prolific","2","2","combined","6","","","","","{}","","",""
"","NaN","project_allocation","survey-html-form3","8","19045","0.0-0.0-2.0-8.0-0.0-0.0-0.0-0.0-1.0","1ea1y23t4p9bcep","anecdotes","experiment2","prolific","2","2","combined","6","","","","","{""anecdote_low_negative_Pharmacore_pharmaceutical_102_90_Pills-pressed_180000_Shelf-life_12_Probability-of-symptom-reduction-after-a-week_81_Drug-type_over-the-counter_comparison"":""100"",""anecdote_low_negative_Pressbloom_national-newspaper_904_95_Newspapers-printed_30000_Number-of-weekly-advertisers_48_Ink-that-is-not-discarded-due-to-impurities_3000_Payment-model_advertising_target"":""0""}","","",""
"","7253","follow_up","survey-html-form","9","26323","0.0-0.0-2.0-8.0-0.0-0.0-0.0-0.0-2.0","1ea1y23t4p9bcep","anecdotes","experiment2","prolific","2","2","combined","6","","","","","{""follow-up_anecdote_negative_low_rating_similarity-rating"":""7"",""follow-up_anecdote_negative_low_rating_relevance-specific-rating"":""2"",""follow-up_anecdote_negative_low_rating_relevance-general-rating"":""2"",""follow-up_anecdote_negative_low_text_justify"":""2""}","","",""
