"view_history","rt","stage","trial_type","trial_index","time_elapsed","internal_node_id","subject","thesis_project","experiment","sample","project_variation","anecdote_variation","anecdote_between","current_project_display_order","PROLIFIC_PID","STUDY_ID","SESSION_ID","url","responses","current_response","stimulus","button_pressed"
"[{""page_index"":0,""viewing_time"":2892}]","2893","welcome","instructions","0","2900","0.0-0.0-0.0","k1wozfkhce8gp5t","anecdotes","experiment2","prolific","1","1","combined","6","5b06efd1732c5d000154de23","604016aa51301a1e54c91c67","60402aad9b789f213c168b04","","","","",""
"[{""page_index"":0,""viewing_time"":12025},{""page_index"":1,""viewing_time"":2834},{""page_index"":2,""viewing_time"":3105}]","17964","pis","instructions","1","20862","0.0-0.0-1.0-0.0","k1wozfkhce8gp5t","anecdotes","experiment2","prolific","1","1","combined","6","5b06efd1732c5d000154de23","604016aa51301a1e54c91c67","60402aad9b789f213c168b04","","","","",""
"","5268","consent","external-html","2","27139","0.0-0.0-1.0-1.0","k1wozfkhce8gp5t","anecdotes","experiment2","prolific","1","1","combined","6","5b06efd1732c5d000154de23","604016aa51301a1e54c91c67","60402aad9b789f213c168b04","resource/other/consent.html","","","",""
"","1674","id","survey-html-form","3","28814","0.0-0.0-1.0-2.0","k1wozfkhce8gp5t","anecdotes","experiment2","prolific","1","1","combined","6","5b06efd1732c5d000154de23","604016aa51301a1e54c91c67","60402aad9b789f213c168b04","","{""prolific"":""5b06efd1732c5d000154de23""}","","",""
"","3759","contact","survey-html-form","4","32572","0.0-0.0-1.0-3.0","k1wozfkhce8gp5t","anecdotes","experiment2","prolific","1","1","combined","6","5b06efd1732c5d000154de23","604016aa51301a1e54c91c67","60402aad9b789f213c168b04","","{""contact"":""no"",""address"":""""}","","",""
"","32206","demographics","survey-html-form","5","64782","0.0-0.0-1.0-4.0","k1wozfkhce8gp5t","anecdotes","experiment2","prolific","1","1","combined","6","5b06efd1732c5d000154de23","604016aa51301a1e54c91c67","60402aad9b789f213c168b04","","{""sex"":""female"",""age"":""50"",""language"":""No"",""language_other"":"""",""business_edu"":""4"",""business_exp"":""28"",""current"":""no""}","no","",""
"","23473","instructions","survey-html-form","6","88258","0.0-0.0-2.0-0.0-0.0","k1wozfkhce8gp5t","anecdotes","experiment2","prolific","1","1","combined","6","5b06efd1732c5d000154de23","604016aa51301a1e54c91c67","60402aad9b789f213c168b04","","{""instructions_test"":""5""}","","",""
"","16591","interstitial","survey-html-form","7","104851","0.0-0.0-2.0-2.0-0.0-0.0-0.0-0.0-0.0","k1wozfkhce8gp5t","anecdotes","experiment2","prolific","1","1","combined","6","5b06efd1732c5d000154de23","604016aa51301a1e54c91c67","60402aad9b789f213c168b04","","{""interstitial_5"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","8","184965","0.0-0.0-2.0-2.0-0.0-0.0-0.0-0.0-1.0","k1wozfkhce8gp5t","anecdotes","experiment2","prolific","1","1","combined","6","5b06efd1732c5d000154de23","604016aa51301a1e54c91c67","60402aad9b789f213c168b04","","{""statistics-only_NA_NA_Grown-Media_national-newspaper_904_95_Newspapers-printed_50000_Number-of-weekly-advertisers_80_Ink-that-is-not-discarded-due-to-impurities_5000_Payment-model_subscription_target"":""70"",""statistics-only_NA_NA_Healthgenic_pharmaceutical_102_90_Pills-pressed_300000_Shelf-life_20_Probability-of-symptom-reduction-after-a-week_90_Drug-type_prescription-only_comparison"":""30""}","","",""
"","1539","follow_up","survey-html-form","9","186505","0.0-0.0-2.0-2.0-0.0-0.0-0.0-0.0-2.0","k1wozfkhce8gp5t","anecdotes","experiment2","prolific","1","1","combined","6","5b06efd1732c5d000154de23","604016aa51301a1e54c91c67","60402aad9b789f213c168b04","","{}","","",""
"","5613","interstitial","survey-html-form","10","192119","0.0-0.0-2.0-2.0-0.0-0.0-0.0-0.1-0.1","k1wozfkhce8gp5t","anecdotes","experiment2","prolific","1","1","combined","6","5b06efd1732c5d000154de23","604016aa51301a1e54c91c67","60402aad9b789f213c168b04","","{""interstitial_3"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","11","310022","0.0-0.0-2.0-2.0-0.0-0.0-0.0-0.1-1.1","k1wozfkhce8gp5t","anecdotes","experiment2","prolific","1","1","combined","6","5b06efd1732c5d000154de23","604016aa51301a1e54c91c67","60402aad9b789f213c168b04","","{""anecdote_low_negative_Codeck_software_901_91_Code-written_1000_Security-rating_85_Number-of-potential-customers-in-first-year_3_Target-users_ordinary-consumers_target"":""100"",""anecdote_low_negative_Enfuel_oil-well_100_90_Oil-extracted_2000_Time-the-machinery-lasts-before-requiring-maintenance_7_Probability-of-finding-oil_80_Type-of-well_onshore_comparison"":""0""}","","",""
"","156275","follow_up","survey-html-form","12","466299","0.0-0.0-2.0-2.0-0.0-0.0-0.0-0.1-2.1","k1wozfkhce8gp5t","anecdotes","experiment2","prolific","1","1","combined","6","5b06efd1732c5d000154de23","604016aa51301a1e54c91c67","60402aad9b789f213c168b04","","{""follow-up_anecdote_negative_low_rating_similarity-rating"":""5"",""follow-up_anecdote_negative_low_rating_relevance-specific-rating"":""5"",""follow-up_anecdote_negative_low_rating_relevance-general-rating"":""5"",""follow-up_anecdote_negative_low_text_justify"":""The Cweb project information is effective especially when comparing to other software companies based in India.  But overall it helps because if an organization has a centralized structure they could experience the same problems with not being responsive no matter where in the world they were located.""}","","",""
"","4554","interstitial","survey-html-form","13","470854","0.0-0.0-2.0-2.0-0.0-0.0-0.0-0.2-0.2","k1wozfkhce8gp5t","anecdotes","experiment2","prolific","1","1","combined","6","5b06efd1732c5d000154de23","604016aa51301a1e54c91c67","60402aad9b789f213c168b04","","{""interstitial_1"":""on""}","","",""
