"view_history","rt","stage","trial_type","trial_index","time_elapsed","internal_node_id","subject","thesis_project","experiment","sample","project_variation","anecdote_variation","anecdote_between","current_project_display_order","PROLIFIC_PID","STUDY_ID","SESSION_ID","url","responses","current_response","stimulus","button_pressed"
"[{""page_index"":0,""viewing_time"":3741.3049999959185}]","3742.129999998724","welcome","instructions","0","3745","0.0-0.0-0.0","8nxmd9rutfqz9yn","anecdotes","experiment2","prolific","5","2","combined","6","55cb960cfdf99b45e4bb11e0","604016aa51301a1e54c91c67","6040892c34b789288e16950a","","","","",""
"[{""page_index"":0,""viewing_time"":60841.999999996915},{""page_index"":1,""viewing_time"":23976.800000004005},{""page_index"":2,""viewing_time"":5257.04499999847}]","90077.41999999416","pis","instructions","1","93832","0.0-0.0-1.0-0.0","8nxmd9rutfqz9yn","anecdotes","experiment2","prolific","5","2","combined","6","55cb960cfdf99b45e4bb11e0","604016aa51301a1e54c91c67","6040892c34b789288e16950a","","","","",""
"","8109.119999993709","consent","external-html","2","103048","0.0-0.0-1.0-1.0","8nxmd9rutfqz9yn","anecdotes","experiment2","prolific","5","2","combined","6","55cb960cfdf99b45e4bb11e0","604016aa51301a1e54c91c67","6040892c34b789288e16950a","resource/other/consent.html","","","",""
"","2282.599999998638","id","survey-html-form","3","105333","0.0-0.0-1.0-2.0","8nxmd9rutfqz9yn","anecdotes","experiment2","prolific","5","2","combined","6","55cb960cfdf99b45e4bb11e0","604016aa51301a1e54c91c67","6040892c34b789288e16950a","","{""prolific"":""55cb960cfdf99b45e4bb11e0""}","","",""
"","8583.904999999504","contact","survey-html-form","4","113920","0.0-0.0-1.0-3.0","8nxmd9rutfqz9yn","anecdotes","experiment2","prolific","5","2","combined","6","55cb960cfdf99b45e4bb11e0","604016aa51301a1e54c91c67","6040892c34b789288e16950a","","{""contact"":""no"",""address"":""""}","","",""
"","26042.410000001837","demographics","survey-html-form","5","140017","0.0-0.0-1.0-4.0","8nxmd9rutfqz9yn","anecdotes","experiment2","prolific","5","2","combined","6","55cb960cfdf99b45e4bb11e0","604016aa51301a1e54c91c67","6040892c34b789288e16950a","","{""sex"":""male"",""age"":""31"",""language"":""No"",""language_other"":"""",""business_edu"":""0"",""business_exp"":""7"",""current"":""yes""}","yes","",""
"","142957.71999999852","business_information","survey-html-form","6","282989","0.0-0.0-1.0-5.0-0.0","8nxmd9rutfqz9yn","anecdotes","experiment2","prolific","5","2","combined","6","55cb960cfdf99b45e4bb11e0","604016aa51301a1e54c91c67","6040892c34b789288e16950a","","{""company_name"":"""",""sector"":""Other"",""sector_other"":""Education"",""employees"":""300"",""revenue"":""0"",""role_company"":""Business Member"",""role_company_other"":"""",""role_allocation"":""Provide information and analysis for the decision-makers at the company"",""role_allocation_other"":"""",""budget"":""0""}","","",""
"","29794.5400000026","instructions","survey-html-form","7","312801","0.0-0.0-2.0-0.0-0.0","8nxmd9rutfqz9yn","anecdotes","experiment2","prolific","5","2","combined","6","55cb960cfdf99b45e4bb11e0","604016aa51301a1e54c91c67","6040892c34b789288e16950a","","{""instructions_test"":""5""}","","",""
"","16294.385000001057","interstitial","survey-html-form","8","329117","0.0-0.0-2.0-20.0-0.0-0.0-0.0-0.0-0.0","8nxmd9rutfqz9yn","anecdotes","experiment2","prolific","5","2","combined","6","55cb960cfdf99b45e4bb11e0","604016aa51301a1e54c91c67","6040892c34b789288e16950a","","{""interstitial_4"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","9","462647","0.0-0.0-2.0-20.0-0.0-0.0-0.0-0.0-1.0","8nxmd9rutfqz9yn","anecdotes","experiment2","prolific","5","2","combined","6","55cb960cfdf99b45e4bb11e0","604016aa51301a1e54c91c67","6040892c34b789288e16950a","","{""anecdote_low_positive_Logivia_shipping-logistics_905_93_Packages-shipped_1120_Number-of-orders-that-do-not-spend-time-in-a-bottleneck_560_Average-accuracy-of-shipments_99_Shipping-type_parcel_comparison"":""50"",""anecdote_low_positive_Microxy_microchip_105_90_Microchips-produced_5600_Usable-semiconductor-yield-after-testing_66_Compatible-devices-in-the-market_82_Type-of-chip-architecture_Reduced-Instruction-Set-Computing_target"":""50""}","","",""
"","45919.340000000375","follow_up","survey-html-form","10","508575","0.0-0.0-2.0-20.0-0.0-0.0-0.0-0.0-2.0","8nxmd9rutfqz9yn","anecdotes","experiment2","prolific","5","2","combined","6","55cb960cfdf99b45e4bb11e0","604016aa51301a1e54c91c67","6040892c34b789288e16950a","","{""follow-up_anecdote_positive_low_rating_similarity-rating"":""4"",""follow-up_anecdote_positive_low_rating_relevance-specific-rating"":""7"",""follow-up_anecdote_positive_low_rating_relevance-general-rating"":""7"",""follow-up_anecdote_positive_low_text_justify"":""It indicates several reasons why a successful company was successful. ""}","","",""
"","6025.925000001793","interstitial","survey-html-form","11","514618","0.0-0.0-2.0-20.0-0.0-0.0-0.0-0.1-0.1","8nxmd9rutfqz9yn","anecdotes","experiment2","prolific","5","2","combined","6","55cb960cfdf99b45e4bb11e0","604016aa51301a1e54c91c67","6040892c34b789288e16950a","","{""interstitial_5"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","12","561606","0.0-0.0-2.0-20.0-0.0-0.0-0.0-0.1-1.1","8nxmd9rutfqz9yn","anecdotes","experiment2","prolific","5","2","combined","6","55cb960cfdf99b45e4bb11e0","604016aa51301a1e54c91c67","6040892c34b789288e16950a","","{""statistics-only_NA_NA_Cweb_software_901_91_Code-written_1000_Security-rating_85_Number-of-potential-customers-in-first-year_3_Target-users_enterprise_target"":""80"",""statistics-only_NA_NA_Refinera_oil-well_100_90_Oil-extracted_2000_Time-the-machinery-lasts-before-requiring-maintenance_7_Probability-of-finding-oil_80_Type-of-well_offshore_comparison"":""20""}","","",""
"","1443.4499999989057","follow_up","survey-html-form","13","563057","0.0-0.0-2.0-20.0-0.0-0.0-0.0-0.1-2.1","8nxmd9rutfqz9yn","anecdotes","experiment2","prolific","5","2","combined","6","55cb960cfdf99b45e4bb11e0","604016aa51301a1e54c91c67","6040892c34b789288e16950a","","{}","","",""
"","6315.875000000233","interstitial","survey-html-form","14","569385","0.0-0.0-2.0-20.0-0.0-0.0-0.0-0.2-0.2","8nxmd9rutfqz9yn","anecdotes","experiment2","prolific","5","2","combined","6","55cb960cfdf99b45e4bb11e0","604016aa51301a1e54c91c67","6040892c34b789288e16950a","","{""interstitial_1"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","15","681810","0.0-0.0-2.0-20.0-0.0-0.0-0.0-0.2-1.2","8nxmd9rutfqz9yn","anecdotes","experiment2","prolific","5","2","combined","6","55cb960cfdf99b45e4bb11e0","604016aa51301a1e54c91c67","6040892c34b789288e16950a","","{""anecdote_high_negative_Pharmacore_pharmaceutical_102_90_Pills-pressed_240000_Shelf-life_16_Probability-of-symptom-reduction-after-a-week_86_Drug-type_over-the-counter_comparison"":""90"",""anecdote_high_negative_Pressbloom_national-newspaper_904_95_Newspapers-printed_40000_Number-of-weekly-advertisers_64_Ink-that-is-not-discarded-due-to-impurities_4000_Payment-model_advertising_target"":""10""}","","",""
"","46841.33500000462","follow_up","survey-html-form","16","728663","0.0-0.0-2.0-20.0-0.0-0.0-0.0-0.2-2.2","8nxmd9rutfqz9yn","anecdotes","experiment2","prolific","5","2","combined","6","55cb960cfdf99b45e4bb11e0","604016aa51301a1e54c91c67","6040892c34b789288e16950a","","{""follow-up_anecdote_negative_high_rating_similarity-rating"":""6"",""follow-up_anecdote_negative_high_rating_relevance-specific-rating"":""7"",""follow-up_anecdote_negative_high_rating_relevance-general-rating"":""7"",""follow-up_anecdote_negative_high_text_justify"":""It provides several indicators which caused the failure of a similar company. ""}","","",""
"","4072.7699999988545","interstitial","survey-html-form","17","732749","0.0-0.0-2.0-20.0-0.0-0.0-0.0-0.3-0.3","8nxmd9rutfqz9yn","anecdotes","experiment2","prolific","5","2","combined","6","55cb960cfdf99b45e4bb11e0","604016aa51301a1e54c91c67","6040892c34b789288e16950a","","{""interstitial_3"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","18","799649","0.0-0.0-2.0-20.0-0.0-0.0-0.0-0.3-1.3","8nxmd9rutfqz9yn","anecdotes","experiment2","prolific","5","2","combined","6","55cb960cfdf99b45e4bb11e0","604016aa51301a1e54c91c67","6040892c34b789288e16950a","","{""anecdote_low_negative_Erectic_high-rise-construction_102_87_High-rises-built_5_Probability-that-the-builders-complete-construction-within-a-month-of-the-due-date_63_Number-of-tenant-expressions-of-interest_60_Primary-use_mixed-office-retail_comparison"":""90"",""anecdote_low_negative_Railmont_railway_900_95_Railway-lines-built_3_Number-of-seats-filled-by-paying-customers-at-peak-hour_1200_Time-before-the-train-carriages-will-need-to-be-serviced_7_Operation-type_intracity_target"":""10""}","","",""
"","42270.52000000561","follow_up","survey-html-form","19","841931","0.0-0.0-2.0-20.0-0.0-0.0-0.0-0.3-2.3","8nxmd9rutfqz9yn","anecdotes","experiment2","prolific","5","2","combined","6","55cb960cfdf99b45e4bb11e0","604016aa51301a1e54c91c67","6040892c34b789288e16950a","","{""follow-up_anecdote_negative_low_rating_similarity-rating"":""2"",""follow-up_anecdote_negative_low_rating_relevance-specific-rating"":""7"",""follow-up_anecdote_negative_low_rating_relevance-general-rating"":""7"",""follow-up_anecdote_negative_low_text_justify"":""Several reasons and indicators were provided which explain its failure.""}","","",""
"","3634.9950000003446","interstitial","survey-html-form","20","845583","0.0-0.0-2.0-20.0-0.0-0.0-0.0-0.4-0.4","8nxmd9rutfqz9yn","anecdotes","experiment2","prolific","5","2","combined","6","55cb960cfdf99b45e4bb11e0","604016aa51301a1e54c91c67","6040892c34b789288e16950a","","{""interstitial_2"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","21","902652","0.0-0.0-2.0-20.0-0.0-0.0-0.0-0.4-1.4","8nxmd9rutfqz9yn","anecdotes","experiment2","prolific","5","2","combined","6","55cb960cfdf99b45e4bb11e0","604016aa51301a1e54c91c67","6040892c34b789288e16950a","","{""anecdote_high_positive_Vital-Records_record-label_903_93_Record-projects-completed_10_Radio-listenership-nationally_2_Relevant-network-connections_16_Genre_rock_comparison"":""25"",""anecdote_high_positive_Dinerly_restaurant-chain_102_86_Restaurants-established_11_Number-of-reservations-on-a-Saturday-night_120_Positive-reviews_48_Restaurant-type_fast-food_target"":""75""}","","",""
"","9424.735000000452","follow_up","survey-html-form","22","912083","0.0-0.0-2.0-20.0-0.0-0.0-0.0-0.4-2.4","8nxmd9rutfqz9yn","anecdotes","experiment2","prolific","5","2","combined","6","55cb960cfdf99b45e4bb11e0","604016aa51301a1e54c91c67","6040892c34b789288e16950a","","{""follow-up_anecdote_positive_high_rating_similarity-rating"":""7"",""follow-up_anecdote_positive_high_rating_relevance-specific-rating"":""7"",""follow-up_anecdote_positive_high_rating_relevance-general-rating"":""7"",""follow-up_anecdote_positive_high_text_justify"":""It indicates several reasons why a successful company was successful. ""}","","",""
"[{""page_index"":0,""viewing_time"":4002.8799999998882},{""page_index"":1,""viewing_time"":6041.210000003106}]","10047.230000003707","debrief","instructions","23","922155","0.0-0.0-3.0-0.0","8nxmd9rutfqz9yn","anecdotes","experiment2","prolific","5","2","combined","6","55cb960cfdf99b45e4bb11e0","604016aa51301a1e54c91c67","6040892c34b789288e16950a","","","","",""
"","5263.999999995576","end","html-button-response","24","927427","0.0-0.0-3.0-1.0","8nxmd9rutfqz9yn","anecdotes","experiment2","prolific","5","2","combined","6","55cb960cfdf99b45e4bb11e0","604016aa51301a1e54c91c67","6040892c34b789288e16950a","","","","<div>
  <p>Press below to complete the experiment.</p>
  <p>The next page will be a blank white screen. It will take approximately 10 seconds to save your data, after which you will be automatically redirected back to Prolific. Please do not exit until you have been redirected back to Prolific.</p>
  <p>Thank you!</p>
</div>","0"
