"view_history","rt","stage","trial_type","trial_index","time_elapsed","internal_node_id","subject","thesis_project","experiment","sample","project_variation","anecdote_variation","anecdote_between","current_project_display_order","PROLIFIC_PID","STUDY_ID","SESSION_ID","url","responses","current_response","stimulus","button_pressed"
"[{""page_index"":0,""viewing_time"":3789.6849999960978}]","3790.0299999892013","welcome","instructions","0","3792","0.0-0.0-0.0","8vv8x2ecxwj5jvg","anecdotes","experiment2","prolific","5","1","anecdote_only","6","57dd766bbcd7150001ded5de","604016aa51301a1e54c91c67","60455f2d4ee2ab69c088b595","","","","",""
"[{""page_index"":0,""viewing_time"":13818.249999996624},{""page_index"":1,""viewing_time"":12495.905000003404},{""page_index"":2,""viewing_time"":5671.925000002375}]","31986.304999998538","pis","instructions","1","35779","0.0-0.0-1.0-0.0","8vv8x2ecxwj5jvg","anecdotes","experiment2","prolific","5","1","anecdote_only","6","57dd766bbcd7150001ded5de","604016aa51301a1e54c91c67","60455f2d4ee2ab69c088b595","","","","",""
"","11767.540000000736","consent","external-html","2","48228","0.0-0.0-1.0-1.0","8vv8x2ecxwj5jvg","anecdotes","experiment2","prolific","5","1","anecdote_only","6","57dd766bbcd7150001ded5de","604016aa51301a1e54c91c67","60455f2d4ee2ab69c088b595","resource/other/consent.html","","","",""
"","3485.5200000019977","id","survey-html-form","3","51715","0.0-0.0-1.0-2.0","8vv8x2ecxwj5jvg","anecdotes","experiment2","prolific","5","1","anecdote_only","6","57dd766bbcd7150001ded5de","604016aa51301a1e54c91c67","60455f2d4ee2ab69c088b595","","{""prolific"":""57dd766bbcd7150001ded5de""}","","",""
"","8622.414999990724","contact","survey-html-form","4","60338","0.0-0.0-1.0-3.0","8vv8x2ecxwj5jvg","anecdotes","experiment2","prolific","5","1","anecdote_only","6","57dd766bbcd7150001ded5de","604016aa51301a1e54c91c67","60455f2d4ee2ab69c088b595","","{""contact"":""no"",""address"":""""}","","",""
"","35813.08500000159","demographics","survey-html-form","5","96154","0.0-0.0-1.0-4.0","8vv8x2ecxwj5jvg","anecdotes","experiment2","prolific","5","1","anecdote_only","6","57dd766bbcd7150001ded5de","604016aa51301a1e54c91c67","60455f2d4ee2ab69c088b595","","{""sex"":""male"",""age"":""52"",""language"":""No"",""language_other"":"""",""business_edu"":""2"",""business_exp"":""26"",""current"":""no""}","no","",""
"","37000.47500000801","instructions","survey-html-form","6","133158","0.0-0.0-2.0-0.0-0.0","8vv8x2ecxwj5jvg","anecdotes","experiment2","prolific","5","1","anecdote_only","6","57dd766bbcd7150001ded5de","604016aa51301a1e54c91c67","60455f2d4ee2ab69c088b595","","{""instructions_test"":""5""}","","",""
"","12783.809999993537","interstitial","survey-html-form","7","145946","0.0-0.0-2.0-17.0-0.0-0.0-0.0-0.0-0.0","8vv8x2ecxwj5jvg","anecdotes","experiment2","prolific","5","1","anecdote_only","6","57dd766bbcd7150001ded5de","604016aa51301a1e54c91c67","60455f2d4ee2ab69c088b595","","{""interstitial_4"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","8","323777","0.0-0.0-2.0-17.0-0.0-0.0-0.0-0.0-1.0","8vv8x2ecxwj5jvg","anecdotes","experiment2","prolific","5","1","anecdote_only","6","57dd766bbcd7150001ded5de","604016aa51301a1e54c91c67","60455f2d4ee2ab69c088b595","","{""anecdote_low_positive_Solgistics_shipping-logistics_902_94_Packages-shipped_800_Number-of-orders-that-do-not-spend-time-in-a-bottleneck_400_Average-accuracy-of-shipments_90_Shipping-type_freight_comparison"":""60"",""anecdote_low_positive_Altchip_microchip_103_87_Microchips-produced_4000_Usable-semiconductor-yield-after-testing_60_Compatible-devices-in-the-market_75_Type-of-chip-architecture_Complex-Instruction-Set-Computing_target"":""40""}","","",""
"","125184.12499999977","follow_up","survey-html-form","9","448964","0.0-0.0-2.0-17.0-0.0-0.0-0.0-0.0-2.0","8vv8x2ecxwj5jvg","anecdotes","experiment2","prolific","5","1","anecdote_only","6","57dd766bbcd7150001ded5de","604016aa51301a1e54c91c67","60455f2d4ee2ab69c088b595","","{""follow-up_anecdote_positive_low_rating_similarity-rating"":""6"",""follow-up_anecdote_positive_low_rating_relevance-specific-rating"":""5"",""follow-up_anecdote_positive_low_rating_relevance-general-rating"":""4"",""follow-up_anecdote_positive_low_text_justify"":""It appears in a number of ways that Microxy is relevant but I saw that the two projects were somewhat different in location and the Malaysian one was a different sort of business so there was not a good deal of relevance.""}","","",""
