"view_history","rt","stage","trial_type","trial_index","time_elapsed","internal_node_id","subject","thesis_project","experiment","sample","project_variation","anecdote_variation","anecdote_between","current_project_display_order","PROLIFIC_PID","STUDY_ID","SESSION_ID","url","responses","current_response","stimulus","button_pressed"
"[{""page_index"":0,""viewing_time"":3215}]","3215","welcome","instructions","0","3225","0.0-0.0-0.0","voy2yzzrdoul7eo","anecdotes","experiment2","prolific","5","2","combined","6","5e69794aad1e74220f93329a","6045d6ca9596fc72799e2a27","6045dda5f8417772b0b59c96","","","","",""
"[{""page_index"":0,""viewing_time"":34813},{""page_index"":1,""viewing_time"":21925},{""page_index"":2,""viewing_time"":23013}]","79751","pis","instructions","1","82978","0.0-0.0-1.0-0.0","voy2yzzrdoul7eo","anecdotes","experiment2","prolific","5","2","combined","6","5e69794aad1e74220f93329a","6045d6ca9596fc72799e2a27","6045dda5f8417772b0b59c96","","","","",""
"","6629","consent","external-html","2","90395","0.0-0.0-1.0-1.0","voy2yzzrdoul7eo","anecdotes","experiment2","prolific","5","2","combined","6","5e69794aad1e74220f93329a","6045d6ca9596fc72799e2a27","6045dda5f8417772b0b59c96","resource/other/consent.html","","","",""
"","21617","id","survey-html-form","3","112017","0.0-0.0-1.0-2.0","voy2yzzrdoul7eo","anecdotes","experiment2","prolific","5","2","combined","6","5e69794aad1e74220f93329a","6045d6ca9596fc72799e2a27","6045dda5f8417772b0b59c96","","{""prolific"":""5e69794aad1e74220f93329a""}","","",""
"","9425","contact","survey-html-form","4","121444","0.0-0.0-1.0-3.0","voy2yzzrdoul7eo","anecdotes","experiment2","prolific","5","2","combined","6","5e69794aad1e74220f93329a","6045d6ca9596fc72799e2a27","6045dda5f8417772b0b59c96","","{""contact"":""no"",""address"":""""}","","",""
"","42444","demographics","survey-html-form","5","163897","0.0-0.0-1.0-4.0","voy2yzzrdoul7eo","anecdotes","experiment2","prolific","5","2","combined","6","5e69794aad1e74220f93329a","6045d6ca9596fc72799e2a27","6045dda5f8417772b0b59c96","","{""sex"":""male"",""age"":""46"",""language"":""No"",""language_other"":"""",""business_edu"":""25"",""business_exp"":""20"",""current"":""no""}","no","",""
"","37381","instructions","survey-html-form","6","201282","0.0-0.0-2.0-0.0-0.0","voy2yzzrdoul7eo","anecdotes","experiment2","prolific","5","2","combined","6","5e69794aad1e74220f93329a","6045d6ca9596fc72799e2a27","6045dda5f8417772b0b59c96","","{""instructions_test"":""5""}","","",""
"","38854","interstitial","survey-html-form","7","240145","0.0-0.0-2.0-20.0-0.0-0.0-0.0-0.0-0.0","voy2yzzrdoul7eo","anecdotes","experiment2","prolific","5","2","combined","6","5e69794aad1e74220f93329a","6045d6ca9596fc72799e2a27","6045dda5f8417772b0b59c96","","{""interstitial_2"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","8","613241","0.0-0.0-2.0-20.0-0.0-0.0-0.0-0.0-1.0","voy2yzzrdoul7eo","anecdotes","experiment2","prolific","5","2","combined","6","5e69794aad1e74220f93329a","6045d6ca9596fc72799e2a27","6045dda5f8417772b0b59c96","","{""anecdote_high_positive_Vital-Records_record-label_903_93_Record-projects-completed_10_Radio-listenership-nationally_2_Relevant-network-connections_16_Genre_rock_comparison"":""0"",""anecdote_high_positive_Dinerly_restaurant-chain_102_86_Restaurants-established_11_Number-of-reservations-on-a-Saturday-night_120_Positive-reviews_48_Restaurant-type_fast-food_target"":""100""}","","",""
"","225159","follow_up","survey-html-form","9","838406","0.0-0.0-2.0-20.0-0.0-0.0-0.0-0.0-2.0","voy2yzzrdoul7eo","anecdotes","experiment2","prolific","5","2","combined","6","5e69794aad1e74220f93329a","6045d6ca9596fc72799e2a27","6045dda5f8417772b0b59c96","","{""follow-up_anecdote_positive_high_rating_similarity-rating"":""7"",""follow-up_anecdote_positive_high_rating_relevance-specific-rating"":""7"",""follow-up_anecdote_positive_high_rating_relevance-general-rating"":""7"",""follow-up_anecdote_positive_high_text_justify"":""I believe Savoro selected good performance metrics for determining which restaurant chain project would be good investments.""}","","",""
