"view_history","rt","stage","trial_type","trial_index","time_elapsed","internal_node_id","subject","thesis_project","experiment","sample","project_variation","anecdote_variation","anecdote_between","current_project_display_order","PROLIFIC_PID","STUDY_ID","SESSION_ID","url","responses","current_response","stimulus","button_pressed"
"[{""page_index"":0,""viewing_time"":3299}]","3299","welcome","instructions","0","3337","0.0-0.0-0.0","nh2p3uck5bn5k2a","anecdotes","experiment2","prolific","2","1","anecdote_only","6","60455511710c89680924f7ac","60458e36a410a66ccce91e5c","604596ec5068a36c9a41ea3e","","","","",""
"[{""page_index"":0,""viewing_time"":17712},{""page_index"":1,""viewing_time"":29318},{""page_index"":2,""viewing_time"":11320}]","58350","pis","instructions","1","61694","0.0-0.0-1.0-0.0","nh2p3uck5bn5k2a","anecdotes","experiment2","prolific","2","1","anecdote_only","6","60455511710c89680924f7ac","60458e36a410a66ccce91e5c","604596ec5068a36c9a41ea3e","","","","",""
"","14587","consent","external-html","2","77168","0.0-0.0-1.0-1.0","nh2p3uck5bn5k2a","anecdotes","experiment2","prolific","2","1","anecdote_only","6","60455511710c89680924f7ac","60458e36a410a66ccce91e5c","604596ec5068a36c9a41ea3e","resource/other/consent.html","","","",""
"","13824","id","survey-html-form","3","91002","0.0-0.0-1.0-2.0","nh2p3uck5bn5k2a","anecdotes","experiment2","prolific","2","1","anecdote_only","6","60455511710c89680924f7ac","60458e36a410a66ccce91e5c","604596ec5068a36c9a41ea3e","","{""prolific"":""60455511710c89680924f7ac""}","","",""
"","9191","contact","survey-html-form","4","100197","0.0-0.0-1.0-3.0","nh2p3uck5bn5k2a","anecdotes","experiment2","prolific","2","1","anecdote_only","6","60455511710c89680924f7ac","60458e36a410a66ccce91e5c","604596ec5068a36c9a41ea3e","","{""contact"":""no"",""address"":""""}","","",""
"","51641","demographics","survey-html-form","5","151874","0.0-0.0-1.0-4.0","nh2p3uck5bn5k2a","anecdotes","experiment2","prolific","2","1","anecdote_only","6","60455511710c89680924f7ac","60458e36a410a66ccce91e5c","604596ec5068a36c9a41ea3e","","{""sex"":""male"",""age"":""37"",""language"":""No"",""language_other"":"""",""business_edu"":""4"",""business_exp"":""12"",""current"":""yes""}","yes","",""
"","198969","business_information","survey-html-form","6","350864","0.0-0.0-1.0-5.0-0.0","nh2p3uck5bn5k2a","anecdotes","experiment2","prolific","2","1","anecdote_only","6","60455511710c89680924f7ac","60458e36a410a66ccce91e5c","604596ec5068a36c9a41ea3e","","{""company_name"":"""",""sector"":""Banking - Payments, Central Banks, Retail, Wholesale, Investment"",""sector_other"":"""",""employees"":""137000"",""revenue"":""91000"",""role_company"":""Other"",""role_company_other"":""Error Control Team Leader"",""role_allocation"":""Provide information and analysis for the decision-makers at business unit or division"",""role_allocation_other"":"""",""budget"":""1""}","","",""
"","46542","instructions","survey-html-form","7","397420","0.0-0.0-2.0-0.0-0.0","nh2p3uck5bn5k2a","anecdotes","experiment2","prolific","2","1","anecdote_only","6","60455511710c89680924f7ac","60458e36a410a66ccce91e5c","604596ec5068a36c9a41ea3e","","{""instructions_test"":""5""}","","",""
"","19168","interstitial","survey-html-form","8","416598","0.0-0.0-2.0-5.0-0.0-0.0-0.0-0.0-0.0","nh2p3uck5bn5k2a","anecdotes","experiment2","prolific","2","1","anecdote_only","6","60455511710c89680924f7ac","60458e36a410a66ccce91e5c","604596ec5068a36c9a41ea3e","","{""interstitial_2"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","9","648543","0.0-0.0-2.0-5.0-0.0-0.0-0.0-0.0-1.0","nh2p3uck5bn5k2a","anecdotes","experiment2","prolific","2","1","anecdote_only","6","60455511710c89680924f7ac","60458e36a410a66ccce91e5c","604596ec5068a36c9a41ea3e","","{""anecdote_high_positive_Codeck_software_102_90_Code-written_1000_Security-rating_85_Number-of-potential-customers-in-first-year_3_Target-users_enterprise_target"":""80"",""anecdote_high_positive_Enfuel_oil-well_905_92_Oil-extracted_2000_Time-the-machinery-lasts-before-requiring-maintenance_7_Probability-of-finding-oil_80_Type-of-well_offshore_comparison"":""20""}","","",""
