"view_history","rt","stage","trial_type","trial_index","time_elapsed","internal_node_id","subject","thesis_project","experiment","sample","project_variation","anecdote_variation","anecdote_between","current_project_display_order","PROLIFIC_PID","STUDY_ID","SESSION_ID","url","responses","current_response","stimulus","button_pressed"
"[{""page_index"":0,""viewing_time"":3529}]","3530","welcome","instructions","0","3548","0.0-0.0-0.0","p59eqtnredv2k8e","anecdotes","experiment2","prolific","3","2","combined","6","59dba8575cddae0001ff0780","604016aa51301a1e54c91c67","60418a1b6327de18ad672000","","","","",""
"[{""page_index"":0,""viewing_time"":17333},{""page_index"":1,""viewing_time"":24951},{""page_index"":2,""viewing_time"":82461}]","124746","pis","instructions","1","128295","0.0-0.0-1.0-0.0","p59eqtnredv2k8e","anecdotes","experiment2","prolific","3","2","combined","6","59dba8575cddae0001ff0780","604016aa51301a1e54c91c67","60418a1b6327de18ad672000","","","","",""
"","11271","consent","external-html","2","140477","0.0-0.0-1.0-1.0","p59eqtnredv2k8e","anecdotes","experiment2","prolific","3","2","combined","6","59dba8575cddae0001ff0780","604016aa51301a1e54c91c67","60418a1b6327de18ad672000","resource/other/consent.html","","","",""
"","6408","id","survey-html-form","3","146889","0.0-0.0-1.0-2.0","p59eqtnredv2k8e","anecdotes","experiment2","prolific","3","2","combined","6","59dba8575cddae0001ff0780","604016aa51301a1e54c91c67","60418a1b6327de18ad672000","","{""prolific"":""59dba8575cddae0001ff0780""}","","",""
"","10048","contact","survey-html-form","4","156938","0.0-0.0-1.0-3.0","p59eqtnredv2k8e","anecdotes","experiment2","prolific","3","2","combined","6","59dba8575cddae0001ff0780","604016aa51301a1e54c91c67","60418a1b6327de18ad672000","","{""contact"":""no"",""address"":""""}","","",""
"","48218","demographics","survey-html-form","5","205168","0.0-0.0-1.0-4.0","p59eqtnredv2k8e","anecdotes","experiment2","prolific","3","2","combined","6","59dba8575cddae0001ff0780","604016aa51301a1e54c91c67","60418a1b6327de18ad672000","","{""sex"":""male"",""age"":""27"",""language"":""No"",""language_other"":"""",""business_edu"":""0"",""business_exp"":""0"",""current"":""no""}","no","",""
"","32273","instructions","survey-html-form","6","237444","0.0-0.0-2.0-0.0-0.0","p59eqtnredv2k8e","anecdotes","experiment2","prolific","3","2","combined","6","59dba8575cddae0001ff0780","604016aa51301a1e54c91c67","60418a1b6327de18ad672000","","{""instructions_test"":""5""}","","",""
"","24184","interstitial","survey-html-form","7","261637","0.0-0.0-2.0-12.0-0.0-0.0-0.0-0.0-0.0","p59eqtnredv2k8e","anecdotes","experiment2","prolific","3","2","combined","6","59dba8575cddae0001ff0780","604016aa51301a1e54c91c67","60418a1b6327de18ad672000","","{""interstitial_5"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","8","353620","0.0-0.0-2.0-12.0-0.0-0.0-0.0-0.0-1.0","p59eqtnredv2k8e","anecdotes","experiment2","prolific","3","2","combined","6","59dba8575cddae0001ff0780","604016aa51301a1e54c91c67","60418a1b6327de18ad672000","","{""statistics-only_NA_NA_Dinerly_restaurant-chain_903_93_Restaurants-established_9_Number-of-reservations-on-a-Saturday-night_100_Positive-reviews_40_Restaurant-type_fast-food_target"":""85"",""statistics-only_NA_NA_Vital-Records_record-label_102_86_Record-projects-completed_8_Radio-listenership-nationally_2_Relevant-network-connections_13_Genre_rock_comparison"":""15""}","","",""
"","1526","follow_up","survey-html-form","9","355148","0.0-0.0-2.0-12.0-0.0-0.0-0.0-0.0-2.0","p59eqtnredv2k8e","anecdotes","experiment2","prolific","3","2","combined","6","59dba8575cddae0001ff0780","604016aa51301a1e54c91c67","60418a1b6327de18ad672000","","{}","","",""
