"view_history","rt","stage","trial_type","trial_index","time_elapsed","internal_node_id","subject","thesis_project","experiment","sample","project_variation","anecdote_variation","anecdote_between","current_project_display_order","PROLIFIC_PID","STUDY_ID","SESSION_ID","url","responses","current_response","stimulus","button_pressed"
"[{""page_index"":0,""viewing_time"":590}]","590","welcome","instructions","0","592","0.0-0.0-0.0","jvza2xzhnqqwypq","anecdotes","experiment2","prolific","5","1","combined","6","5b878067600e3a000194db61","6045d6ca9596fc72799e2a27","0kgk5pv60mc","","","","",""
"[{""page_index"":0,""viewing_time"":131},{""page_index"":1,""viewing_time"":134},{""page_index"":2,""viewing_time"":79}]","344","pis","instructions","1","937","0.0-0.0-1.0-0.0","jvza2xzhnqqwypq","anecdotes","experiment2","prolific","5","1","combined","6","5b878067600e3a000194db61","6045d6ca9596fc72799e2a27","0kgk5pv60mc","","","","",""
"","3482","consent","external-html","2","4427","0.0-0.0-1.0-1.0","jvza2xzhnqqwypq","anecdotes","experiment2","prolific","5","1","combined","6","5b878067600e3a000194db61","6045d6ca9596fc72799e2a27","0kgk5pv60mc","resource/other/consent.html","","","",""
"","1643","id","survey-html-form","3","6073","0.0-0.0-1.0-2.0","jvza2xzhnqqwypq","anecdotes","experiment2","prolific","5","1","combined","6","5b878067600e3a000194db61","6045d6ca9596fc72799e2a27","0kgk5pv60mc","","{""prolific"":""5b878067600e3a000194db61""}","","",""
"","1309","contact","survey-html-form","4","7383","0.0-0.0-1.0-3.0","jvza2xzhnqqwypq","anecdotes","experiment2","prolific","5","1","combined","6","5b878067600e3a000194db61","6045d6ca9596fc72799e2a27","0kgk5pv60mc","","{""contact"":""no"",""address"":""""}","","",""
"","3539","demographics","survey-html-form","5","11380","0.0-0.0-1.0-4.0","jvza2xzhnqqwypq","anecdotes","experiment2","prolific","5","1","combined","6","5b878067600e3a000194db61","6045d6ca9596fc72799e2a27","0kgk5pv60mc","","{""sex"":""male"",""age"":""11"",""language"":""Japanese"",""language_other"":"""",""business_edu"":""1"",""business_exp"":""1"",""current"":""no""}","no","",""
"","2256","instructions","survey-html-form","6","13659","0.0-0.0-2.0-0.0-0.0","jvza2xzhnqqwypq","anecdotes","experiment2","prolific","5","1","combined","6","5b878067600e3a000194db61","6045d6ca9596fc72799e2a27","0kgk5pv60mc","","{""instructions_test"":""1""}","","",""
"","991","interstitial","survey-html-form","7","14651","0.0-0.0-2.0-18.0-0.0-0.0-0.0-0.0-0.0","jvza2xzhnqqwypq","anecdotes","experiment2","prolific","5","1","combined","6","5b878067600e3a000194db61","6045d6ca9596fc72799e2a27","0kgk5pv60mc","","{}","","",""
"","NaN","project_allocation","survey-html-form3","8","16419","0.0-0.0-2.0-18.0-0.0-0.0-0.0-0.0-1.0","jvza2xzhnqqwypq","anecdotes","experiment2","prolific","5","1","combined","6","5b878067600e3a000194db61","6045d6ca9596fc72799e2a27","0kgk5pv60mc","","{""anecdote_low_negative_Rural-Pass_railway_900_95_Railway-lines-built_5_Number-of-seats-filled-by-paying-customers-at-peak-hour_2000_Time-before-the-train-carriages-will-need-to-be-serviced_12_Operation-type_intercity_target"":""100"",""anecdote_low_negative_Refit_high-rise-construction_102_87_High-rises-built_8_Probability-that-the-builders-complete-construction-within-a-month-of-the-due-date_70_Number-of-tenant-expressions-of-interest_100_Primary-use_apartment_comparison"":""0""}","","",""
"","7334","follow_up","survey-html-form","9","23754","0.0-0.0-2.0-18.0-0.0-0.0-0.0-0.0-2.0","jvza2xzhnqqwypq","anecdotes","experiment2","prolific","5","1","combined","6","5b878067600e3a000194db61","6045d6ca9596fc72799e2a27","0kgk5pv60mc","","{""follow-up_anecdote_negative_low_rating_similarity-rating"":""1"",""follow-up_anecdote_negative_low_rating_relevance-specific-rating"":""1"",""follow-up_anecdote_negative_low_rating_relevance-general-rating"":""1"",""follow-up_anecdote_negative_low_text_justify"":""1""}","","",""
