"view_history","rt","stage","trial_type","trial_index","time_elapsed","internal_node_id","subject","thesis_project","experiment","sample","project_variation","anecdote_variation","anecdote_between","current_project_display_order","PROLIFIC_PID","STUDY_ID","SESSION_ID","url","responses","current_response","stimulus","button_pressed"
"[{""page_index"":0,""viewing_time"":2736.7700000759214}]","2737.3949999455363","welcome","instructions","0","2739","0.0-0.0-0.0","u97ykmcrvqx6wmy","anecdotes","experiment2","prolific","1","1","combined","6","6024a27b4254c91c8d4c3308","604016aa51301a1e54c91c67","604188af927462175370f512","","","","",""
"[{""page_index"":0,""viewing_time"":7545.9950000513345},{""page_index"":1,""viewing_time"":5706.304999999702},{""page_index"":2,""viewing_time"":2846.6600000392646}]","16099.285000003874","pis","instructions","1","18839","0.0-0.0-1.0-0.0","u97ykmcrvqx6wmy","anecdotes","experiment2","prolific","1","1","combined","6","6024a27b4254c91c8d4c3308","604016aa51301a1e54c91c67","604188af927462175370f512","","","","",""
"","9680.820000125095","consent","external-html","2","29164","0.0-0.0-1.0-1.0","u97ykmcrvqx6wmy","anecdotes","experiment2","prolific","1","1","combined","6","6024a27b4254c91c8d4c3308","604016aa51301a1e54c91c67","604188af927462175370f512","resource/other/consent.html","","","",""
"","1356.9150001276284","id","survey-html-form","3","30523","0.0-0.0-1.0-2.0","u97ykmcrvqx6wmy","anecdotes","experiment2","prolific","1","1","combined","6","6024a27b4254c91c8d4c3308","604016aa51301a1e54c91c67","604188af927462175370f512","","{""prolific"":""6024a27b4254c91c8d4c3308""}","","",""
"","3209.969999967143","contact","survey-html-form","4","33735","0.0-0.0-1.0-3.0","u97ykmcrvqx6wmy","anecdotes","experiment2","prolific","1","1","combined","6","6024a27b4254c91c8d4c3308","604016aa51301a1e54c91c67","604188af927462175370f512","","{""contact"":""no"",""address"":""""}","","",""
"","15267.394999973476","demographics","survey-html-form","5","49012","0.0-0.0-1.0-4.0","u97ykmcrvqx6wmy","anecdotes","experiment2","prolific","1","1","combined","6","6024a27b4254c91c8d4c3308","604016aa51301a1e54c91c67","604188af927462175370f512","","{""sex"":""male"",""age"":""31"",""language"":""No"",""language_other"":"""",""business_edu"":""2"",""business_exp"":""10"",""current"":""yes""}","yes","",""
"","44138.67000001483","business_information","survey-html-form","6","93161","0.0-0.0-1.0-5.0-0.0","u97ykmcrvqx6wmy","anecdotes","experiment2","prolific","1","1","combined","6","6024a27b4254c91c8d4c3308","604016aa51301a1e54c91c67","604188af927462175370f512","","{""company_name"":"""",""sector"":""Aerospace & Defense"",""sector_other"":"""",""employees"":""1000"",""revenue"":""100"",""role_company"":""Business Leader"",""role_company_other"":"""",""role_allocation"":""Decide on allocations for business unit or division"",""role_allocation_other"":"""",""budget"":""3""}","","",""
"","13563.149999827147","instructions","survey-html-form","7","106727","0.0-0.0-2.0-0.0-0.0","u97ykmcrvqx6wmy","anecdotes","experiment2","prolific","1","1","combined","6","6024a27b4254c91c8d4c3308","604016aa51301a1e54c91c67","604188af927462175370f512","","{""instructions_test"":""5""}","","",""
"","10986.000000033528","interstitial","survey-html-form","8","117719","0.0-0.0-2.0-2.0-0.0-0.0-0.0-0.0-0.0","u97ykmcrvqx6wmy","anecdotes","experiment2","prolific","1","1","combined","6","6024a27b4254c91c8d4c3308","604016aa51301a1e54c91c67","604188af927462175370f512","","{""interstitial_2"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","9","259395","0.0-0.0-2.0-2.0-0.0-0.0-0.0-0.0-1.0","u97ykmcrvqx6wmy","anecdotes","experiment2","prolific","1","1","combined","6","6024a27b4254c91c8d4c3308","604016aa51301a1e54c91c67","604188af927462175370f512","","{""anecdote_high_positive_Solgistics_shipping-logistics_905_93_Packages-shipped_800_Number-of-orders-that-do-not-spend-time-in-a-bottleneck_400_Average-accuracy-of-shipments_90_Shipping-type_parcel_comparison"":""80"",""anecdote_high_positive_Altchip_microchip_105_90_Microchips-produced_4000_Usable-semiconductor-yield-after-testing_60_Compatible-devices-in-the-market_75_Type-of-chip-architecture_Reduced-Instruction-Set-Computing_target"":""20""}","","",""
