"view_history","rt","stage","trial_type","trial_index","time_elapsed","internal_node_id","subject","thesis_project","experiment","sample","project_variation","anecdote_variation","anecdote_between","current_project_display_order","PROLIFIC_PID","STUDY_ID","SESSION_ID","url","responses","current_response","stimulus","button_pressed"
"[{""page_index"":0,""viewing_time"":4617}]","4617","welcome","instructions","0","4622","0.0-0.0-0.0","9t6qtfdeezhlaom","anecdotes","experiment2","prolific","3","2","combined","6","5f63a807b6a0680c366ffb46","6045d6ca9596fc72799e2a27","6045ebdfaefb707456f59f7d","","","","",""
"[{""page_index"":0,""viewing_time"":3068},{""page_index"":1,""viewing_time"":1595},{""page_index"":2,""viewing_time"":1438}]","6101","pis","instructions","1","10724","0.0-0.0-1.0-0.0","9t6qtfdeezhlaom","anecdotes","experiment2","prolific","3","2","combined","6","5f63a807b6a0680c366ffb46","6045d6ca9596fc72799e2a27","6045ebdfaefb707456f59f7d","","","","",""
"","12362","consent","external-html","2","25650","0.0-0.0-1.0-1.0","9t6qtfdeezhlaom","anecdotes","experiment2","prolific","3","2","combined","6","5f63a807b6a0680c366ffb46","6045d6ca9596fc72799e2a27","6045ebdfaefb707456f59f7d","resource/other/consent.html","","","",""
"","2416","id","survey-html-form","3","28068","0.0-0.0-1.0-2.0","9t6qtfdeezhlaom","anecdotes","experiment2","prolific","3","2","combined","6","5f63a807b6a0680c366ffb46","6045d6ca9596fc72799e2a27","6045ebdfaefb707456f59f7d","","{""prolific"":""5f63a807b6a0680c366ffb46""}","","",""
"","7552","contact","survey-html-form","4","35621","0.0-0.0-1.0-3.0","9t6qtfdeezhlaom","anecdotes","experiment2","prolific","3","2","combined","6","5f63a807b6a0680c366ffb46","6045d6ca9596fc72799e2a27","6045ebdfaefb707456f59f7d","","{""contact"":""no"",""address"":""""}","","",""
"","33035","demographics","survey-html-form","5","68660","0.0-0.0-1.0-4.0","9t6qtfdeezhlaom","anecdotes","experiment2","prolific","3","2","combined","6","5f63a807b6a0680c366ffb46","6045d6ca9596fc72799e2a27","6045ebdfaefb707456f59f7d","","{""sex"":""female"",""age"":""39"",""language"":""No"",""language_other"":"""",""business_edu"":""7"",""business_exp"":""7"",""current"":""yes""}","yes","",""
"","62621","business_information","survey-html-form","6","131284","0.0-0.0-1.0-5.0-0.0","9t6qtfdeezhlaom","anecdotes","experiment2","prolific","3","2","combined","6","5f63a807b6a0680c366ffb46","6045d6ca9596fc72799e2a27","6045ebdfaefb707456f59f7d","","{""company_name"":"""",""sector"":""Computers & Electronics, Software, High Tech"",""sector_other"":"""",""employees"":""999"",""revenue"":""10"",""role_company"":""Senior strategist"",""role_company_other"":"""",""role_allocation"":""Decide on allocations for the company"",""role_allocation_other"":"""",""budget"":""5""}","","",""
"","38058","instructions","survey-html-form","7","169343","0.0-0.0-2.0-0.0-0.0","9t6qtfdeezhlaom","anecdotes","experiment2","prolific","3","2","combined","6","5f63a807b6a0680c366ffb46","6045d6ca9596fc72799e2a27","6045ebdfaefb707456f59f7d","","{""instructions_test"":""2""}","","",""
"","2834","interstitial","survey-html-form","8","172181","0.0-0.0-2.0-12.0-0.0-0.0-0.0-0.0-0.0","9t6qtfdeezhlaom","anecdotes","experiment2","prolific","3","2","combined","6","5f63a807b6a0680c366ffb46","6045d6ca9596fc72799e2a27","6045ebdfaefb707456f59f7d","","{""interstitial_1"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","9","237352","0.0-0.0-2.0-12.0-0.0-0.0-0.0-0.0-1.0","9t6qtfdeezhlaom","anecdotes","experiment2","prolific","3","2","combined","6","5f63a807b6a0680c366ffb46","6045d6ca9596fc72799e2a27","6045ebdfaefb707456f59f7d","","{""anecdote_high_negative_Cweb_software_901_91_Code-written_800_Security-rating_68_Number-of-potential-customers-in-first-year_2_Target-users_enterprise_target"":""45"",""anecdote_high_negative_Refinera_oil-well_100_90_Oil-extracted_1600_Time-the-machinery-lasts-before-requiring-maintenance_6_Probability-of-finding-oil_76_Type-of-well_offshore_comparison"":""55""}","","",""
"","21908","follow_up","survey-html-form","10","259263","0.0-0.0-2.0-12.0-0.0-0.0-0.0-0.0-2.0","9t6qtfdeezhlaom","anecdotes","experiment2","prolific","3","2","combined","6","5f63a807b6a0680c366ffb46","6045d6ca9596fc72799e2a27","6045ebdfaefb707456f59f7d","","{""follow-up_anecdote_negative_high_rating_similarity-rating"":""5"",""follow-up_anecdote_negative_high_rating_relevance-specific-rating"":""6"",""follow-up_anecdote_negative_high_rating_relevance-general-rating"":""5"",""follow-up_anecdote_negative_high_text_justify"":""it was great""}","","",""
"","1408","interstitial","survey-html-form","11","260672","0.0-0.0-2.0-12.0-0.0-0.0-0.0-0.1-0.1","9t6qtfdeezhlaom","anecdotes","experiment2","prolific","3","2","combined","6","5f63a807b6a0680c366ffb46","6045d6ca9596fc72799e2a27","6045ebdfaefb707456f59f7d","","{}","","",""
"","NaN","project_allocation","survey-html-form3","12","275643","0.0-0.0-2.0-12.0-0.0-0.0-0.0-0.1-1.1","9t6qtfdeezhlaom","anecdotes","experiment2","prolific","3","2","combined","6","5f63a807b6a0680c366ffb46","6045d6ca9596fc72799e2a27","6045ebdfaefb707456f59f7d","","{""statistics-only_NA_NA_Dinerly_restaurant-chain_903_93_Restaurants-established_9_Number-of-reservations-on-a-Saturday-night_100_Positive-reviews_40_Restaurant-type_fast-food_target"":""65"",""statistics-only_NA_NA_Vital-Records_record-label_102_86_Record-projects-completed_8_Radio-listenership-nationally_2_Relevant-network-connections_13_Genre_rock_comparison"":""35""}","","",""
"","2404","follow_up","survey-html-form","13","278049","0.0-0.0-2.0-12.0-0.0-0.0-0.0-0.1-2.1","9t6qtfdeezhlaom","anecdotes","experiment2","prolific","3","2","combined","6","5f63a807b6a0680c366ffb46","6045d6ca9596fc72799e2a27","6045ebdfaefb707456f59f7d","","{}","","",""
