"view_history","rt","stage","trial_type","trial_index","time_elapsed","internal_node_id","subject","thesis_project","experiment","sample","project_variation","anecdote_variation","anecdote_between","current_project_display_order","PROLIFIC_PID","STUDY_ID","SESSION_ID","url","responses","current_response","stimulus","button_pressed"
"[{""page_index"":0,""viewing_time"":4456.140000023879}]","4457.095000019763","welcome","instructions","0","4459","0.0-0.0-0.0","1grq61lcqepogzn","anecdotes","experiment2","prolific","1","2","anecdote_only","6","6035a9101015046a77be27b2","604016aa51301a1e54c91c67","604188a2c0fe11181dd335d9","","","","",""
"[{""page_index"":0,""viewing_time"":24743.650000018533},{""page_index"":1,""viewing_time"":28270.959999994375},{""page_index"":2,""viewing_time"":13487.299999978859}]","66502.25499999942","pis","instructions","1","70961","0.0-0.0-1.0-0.0","1grq61lcqepogzn","anecdotes","experiment2","prolific","1","2","anecdote_only","6","6035a9101015046a77be27b2","604016aa51301a1e54c91c67","604188a2c0fe11181dd335d9","","","","",""
"","12084.77999997558","consent","external-html","2","84051","0.0-0.0-1.0-1.0","1grq61lcqepogzn","anecdotes","experiment2","prolific","1","2","anecdote_only","6","6035a9101015046a77be27b2","604016aa51301a1e54c91c67","604188a2c0fe11181dd335d9","resource/other/consent.html","","","",""
"","2173.425000044517","id","survey-html-form","3","86225","0.0-0.0-1.0-2.0","1grq61lcqepogzn","anecdotes","experiment2","prolific","1","2","anecdote_only","6","6035a9101015046a77be27b2","604016aa51301a1e54c91c67","604188a2c0fe11181dd335d9","","{""prolific"":""6035a9101015046a77be27b2""}","","",""
"","21487.809999962337","contact","survey-html-form","4","107714","0.0-0.0-1.0-3.0","1grq61lcqepogzn","anecdotes","experiment2","prolific","1","2","anecdote_only","6","6035a9101015046a77be27b2","604016aa51301a1e54c91c67","604188a2c0fe11181dd335d9","","{""contact"":""no"",""address"":""""}","","",""
"","19702.02500000596","demographics","survey-html-form","5","127419","0.0-0.0-1.0-4.0","1grq61lcqepogzn","anecdotes","experiment2","prolific","1","2","anecdote_only","6","6035a9101015046a77be27b2","604016aa51301a1e54c91c67","604188a2c0fe11181dd335d9","","{""sex"":""male"",""age"":""38"",""language"":""No"",""language_other"":"""",""business_edu"":""0"",""business_exp"":""0"",""current"":""no""}","no","",""
"","52360.38500000723","instructions","survey-html-form","6","179783","0.0-0.0-2.0-0.0-0.0","1grq61lcqepogzn","anecdotes","experiment2","prolific","1","2","anecdote_only","6","6035a9101015046a77be27b2","604016aa51301a1e54c91c67","604188a2c0fe11181dd335d9","","{""instructions_test"":""5""}","","",""
"","26423.629999975674","interstitial","survey-html-form","7","206210","0.0-0.0-2.0-3.0-0.0-0.0-0.0-0.0-0.0","1grq61lcqepogzn","anecdotes","experiment2","prolific","1","2","anecdote_only","6","6035a9101015046a77be27b2","604016aa51301a1e54c91c67","604188a2c0fe11181dd335d9","","{""interstitial_5"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","8","348863","0.0-0.0-2.0-3.0-0.0-0.0-0.0-0.0-1.0","1grq61lcqepogzn","anecdotes","experiment2","prolific","1","2","anecdote_only","6","6035a9101015046a77be27b2","604016aa51301a1e54c91c67","604188a2c0fe11181dd335d9","","{""statistics-only_NA_NA_Pharmacore_pharmaceutical_104_88_Pills-pressed_300000_Shelf-life_20_Probability-of-symptom-reduction-after-a-week_90_Drug-type_over-the-counter_comparison"":""10"",""statistics-only_NA_NA_Pressbloom_national-newspaper_903_93_Newspapers-printed_50000_Number-of-weekly-advertisers_80_Ink-that-is-not-discarded-due-to-impurities_5000_Payment-model_advertising_target"":""90""}","","",""
"","1398.7899999483489","follow_up","survey-html-form","9","350263","0.0-0.0-2.0-3.0-0.0-0.0-0.0-0.0-2.0","1grq61lcqepogzn","anecdotes","experiment2","prolific","1","2","anecdote_only","6","6035a9101015046a77be27b2","604016aa51301a1e54c91c67","604188a2c0fe11181dd335d9","","{}","","",""
