"view_history","rt","stage","trial_type","trial_index","time_elapsed","internal_node_id","subject","thesis_project","experiment","sample","project_variation","anecdote_variation","anecdote_between","current_project_display_order","PROLIFIC_PID","STUDY_ID","SESSION_ID","url","responses","current_response","stimulus","button_pressed"
"[{""page_index"":0,""viewing_time"":3592}]","3593","welcome","instructions","0","3605","0.0-0.0-0.0","wbep5ylsnl6sp09","anecdotes","experiment2","prolific","4","2","anecdote_only","6","5d489be8beeecd0001d027f2","60458e36a410a66ccce91e5c","6045972009faa66c7c311e11","","","","",""
"[{""page_index"":0,""viewing_time"":16198},{""page_index"":1,""viewing_time"":11072},{""page_index"":2,""viewing_time"":7824}]","35094","pis","instructions","1","38700","0.0-0.0-1.0-0.0","wbep5ylsnl6sp09","anecdotes","experiment2","prolific","4","2","anecdote_only","6","5d489be8beeecd0001d027f2","60458e36a410a66ccce91e5c","6045972009faa66c7c311e11","","","","",""
"","7369","consent","external-html","2","46909","0.0-0.0-1.0-1.0","wbep5ylsnl6sp09","anecdotes","experiment2","prolific","4","2","anecdote_only","6","5d489be8beeecd0001d027f2","60458e36a410a66ccce91e5c","6045972009faa66c7c311e11","resource/other/consent.html","","","",""
"","1924","id","survey-html-form","3","48836","0.0-0.0-1.0-2.0","wbep5ylsnl6sp09","anecdotes","experiment2","prolific","4","2","anecdote_only","6","5d489be8beeecd0001d027f2","60458e36a410a66ccce91e5c","6045972009faa66c7c311e11","","{""prolific"":""5d489be8beeecd0001d027f2""}","","",""
"","3600","contact","survey-html-form","4","52437","0.0-0.0-1.0-3.0","wbep5ylsnl6sp09","anecdotes","experiment2","prolific","4","2","anecdote_only","6","5d489be8beeecd0001d027f2","60458e36a410a66ccce91e5c","6045972009faa66c7c311e11","","{""contact"":""no"",""address"":""""}","","",""
"","21234","demographics","survey-html-form","5","73686","0.0-0.0-1.0-4.0","wbep5ylsnl6sp09","anecdotes","experiment2","prolific","4","2","anecdote_only","6","5d489be8beeecd0001d027f2","60458e36a410a66ccce91e5c","6045972009faa66c7c311e11","","{""sex"":""male"",""age"":""38"",""language"":""No"",""language_other"":"""",""business_edu"":""1"",""business_exp"":""0"",""current"":""yes""}","yes","",""
"","82236","business_information","survey-html-form","6","155927","0.0-0.0-1.0-5.0-0.0","wbep5ylsnl6sp09","anecdotes","experiment2","prolific","4","2","anecdote_only","6","5d489be8beeecd0001d027f2","60458e36a410a66ccce91e5c","6045972009faa66c7c311e11","","{""company_name"":"""",""sector"":""Public Sector, Government"",""sector_other"":"""",""employees"":""125"",""revenue"":""8"",""role_company"":""Other"",""role_company_other"":""Branch  Manager"",""role_allocation"":""Provide information and analysis for the decision-makers at the company"",""role_allocation_other"":"""",""budget"":""0""}","","",""
"","19269","instructions","survey-html-form","7","175198","0.0-0.0-2.0-0.0-0.0","wbep5ylsnl6sp09","anecdotes","experiment2","prolific","4","2","anecdote_only","6","5d489be8beeecd0001d027f2","60458e36a410a66ccce91e5c","6045972009faa66c7c311e11","","{""instructions_test"":""5""}","","",""
"","24739","interstitial","survey-html-form","8","199941","0.0-0.0-2.0-15.0-0.0-0.0-0.0-0.0-0.0","wbep5ylsnl6sp09","anecdotes","experiment2","prolific","4","2","anecdote_only","6","5d489be8beeecd0001d027f2","60458e36a410a66ccce91e5c","6045972009faa66c7c311e11","","{""interstitial_5"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","9","247350","0.0-0.0-2.0-15.0-0.0-0.0-0.0-0.0-1.0","wbep5ylsnl6sp09","anecdotes","experiment2","prolific","4","2","anecdote_only","6","5d489be8beeecd0001d027f2","60458e36a410a66ccce91e5c","6045972009faa66c7c311e11","","{""statistics-only_NA_NA_Microxy_microchip_902_94_Microchips-produced_4000_Usable-semiconductor-yield-after-testing_60_Compatible-devices-in-the-market_75_Type-of-chip-architecture_Reduced-Instruction-Set-Computing_target"":""100"",""statistics-only_NA_NA_Logivia_shipping-logistics_103_87_Packages-shipped_800_Number-of-orders-that-do-not-spend-time-in-a-bottleneck_400_Average-accuracy-of-shipments_90_Shipping-type_parcel_comparison"":""0""}","","",""
"","1485","follow_up","survey-html-form","10","248837","0.0-0.0-2.0-15.0-0.0-0.0-0.0-0.0-2.0","wbep5ylsnl6sp09","anecdotes","experiment2","prolific","4","2","anecdote_only","6","5d489be8beeecd0001d027f2","60458e36a410a66ccce91e5c","6045972009faa66c7c311e11","","{}","","",""
"","5646","interstitial","survey-html-form","11","254485","0.0-0.0-2.0-15.0-0.0-0.0-0.0-0.1-0.1","wbep5ylsnl6sp09","anecdotes","experiment2","prolific","4","2","anecdote_only","6","5d489be8beeecd0001d027f2","60458e36a410a66ccce91e5c","6045972009faa66c7c311e11","","{""interstitial_2"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","12","337622","0.0-0.0-2.0-15.0-0.0-0.0-0.0-0.1-1.1","wbep5ylsnl6sp09","anecdotes","experiment2","prolific","4","2","anecdote_only","6","5d489be8beeecd0001d027f2","60458e36a410a66ccce91e5c","6045972009faa66c7c311e11","","{""anecdote_high_positive_Pharmacore_pharmaceutical_903_93_Pills-pressed_360000_Shelf-life_24_Probability-of-symptom-reduction-after-a-week_94_Drug-type_over-the-counter_comparison"":""50"",""anecdote_high_positive_Pressbloom_national-newspaper_104_88_Newspapers-printed_60000_Number-of-weekly-advertisers_96_Ink-that-is-not-discarded-due-to-impurities_6000_Payment-model_advertising_target"":""50""}","","",""
"","71077","follow_up","survey-html-form","13","408703","0.0-0.0-2.0-15.0-0.0-0.0-0.0-0.1-2.1","wbep5ylsnl6sp09","anecdotes","experiment2","prolific","4","2","anecdote_only","6","5d489be8beeecd0001d027f2","60458e36a410a66ccce91e5c","6045972009faa66c7c311e11","","{""follow-up_anecdote_positive_high_rating_similarity-rating"":""6"",""follow-up_anecdote_positive_high_rating_relevance-specific-rating"":""6"",""follow-up_anecdote_positive_high_rating_relevance-general-rating"":""6"",""follow-up_anecdote_positive_high_text_justify"":""Basically, they're showing you can make money, and with that as the basis, seeing the number of advertisers for  Pressbloom makes it seem like a no-brainer.""}","","",""
"","8916","interstitial","survey-html-form","14","417620","0.0-0.0-2.0-15.0-0.0-0.0-0.0-0.2-0.2","wbep5ylsnl6sp09","anecdotes","experiment2","prolific","4","2","anecdote_only","6","5d489be8beeecd0001d027f2","60458e36a410a66ccce91e5c","6045972009faa66c7c311e11","","{""interstitial_4"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","15","493925","0.0-0.0-2.0-15.0-0.0-0.0-0.0-0.2-1.2","wbep5ylsnl6sp09","anecdotes","experiment2","prolific","4","2","anecdote_only","6","5d489be8beeecd0001d027f2","60458e36a410a66ccce91e5c","6045972009faa66c7c311e11","","{""anecdote_low_positive_Cweb_software_102_90_Code-written_1400_Security-rating_119_Number-of-potential-customers-in-first-year_4_Target-users_enterprise_target"":""100"",""anecdote_low_positive_Refinera_oil-well_905_92_Oil-extracted_2800_Time-the-machinery-lasts-before-requiring-maintenance_10_Probability-of-finding-oil_88_Type-of-well_offshore_comparison"":""0""}","","",""
"","69381","follow_up","survey-html-form","16","563309","0.0-0.0-2.0-15.0-0.0-0.0-0.0-0.2-2.2","wbep5ylsnl6sp09","anecdotes","experiment2","prolific","4","2","anecdote_only","6","5d489be8beeecd0001d027f2","60458e36a410a66ccce91e5c","6045972009faa66c7c311e11","","{""follow-up_anecdote_positive_low_rating_similarity-rating"":""6"",""follow-up_anecdote_positive_low_rating_relevance-specific-rating"":""6"",""follow-up_anecdote_positive_low_rating_relevance-general-rating"":""6"",""follow-up_anecdote_positive_low_text_justify"":""Similar to my reasoning for the last pair. It seems like the Codeck project has set some simple goals that allow for profit. Meeting those goals, theoretically, should translate into profit.""}","","",""
"","2470","interstitial","survey-html-form","17","565780","0.0-0.0-2.0-15.0-0.0-0.0-0.0-0.3-0.3","wbep5ylsnl6sp09","anecdotes","experiment2","prolific","4","2","anecdote_only","6","5d489be8beeecd0001d027f2","60458e36a410a66ccce91e5c","6045972009faa66c7c311e11","","{""interstitial_1"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","18","655957","0.0-0.0-2.0-15.0-0.0-0.0-0.0-0.3-1.3","wbep5ylsnl6sp09","anecdotes","experiment2","prolific","4","2","anecdote_only","6","5d489be8beeecd0001d027f2","60458e36a410a66ccce91e5c","6045972009faa66c7c311e11","","{""anecdote_high_negative_Railmont_railway_902_94_Railway-lines-built_4_Number-of-seats-filled-by-paying-customers-at-peak-hour_1600_Time-before-the-train-carriages-will-need-to-be-serviced_10_Operation-type_intracity_target"":""0"",""anecdote_high_negative_Erectic_high-rise-construction_104_89_High-rises-built_6_Probability-that-the-builders-complete-construction-within-a-month-of-the-due-date_66_Number-of-tenant-expressions-of-interest_80_Primary-use_mixed-office-retail_comparison"":""100""}","","",""
"","84462","follow_up","survey-html-form","19","740420","0.0-0.0-2.0-15.0-0.0-0.0-0.0-0.3-2.3","wbep5ylsnl6sp09","anecdotes","experiment2","prolific","4","2","anecdote_only","6","5d489be8beeecd0001d027f2","60458e36a410a66ccce91e5c","6045972009faa66c7c311e11","","{""follow-up_anecdote_negative_high_rating_similarity-rating"":""6"",""follow-up_anecdote_negative_high_rating_relevance-specific-rating"":""6"",""follow-up_anecdote_negative_high_rating_relevance-general-rating"":""6"",""follow-up_anecdote_negative_high_text_justify"":""You can translate those metrics to almost any train line and see if they will be successful. Meeting those points of data will make profit. Missing those, seems like a massive risk.""}","","",""
"","4534","interstitial","survey-html-form","20","744956","0.0-0.0-2.0-15.0-0.0-0.0-0.0-0.4-0.4","wbep5ylsnl6sp09","anecdotes","experiment2","prolific","4","2","anecdote_only","6","5d489be8beeecd0001d027f2","60458e36a410a66ccce91e5c","6045972009faa66c7c311e11","","{""interstitial_3"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","21","816748","0.0-0.0-2.0-15.0-0.0-0.0-0.0-0.4-1.4","wbep5ylsnl6sp09","anecdotes","experiment2","prolific","4","2","anecdote_only","6","5d489be8beeecd0001d027f2","60458e36a410a66ccce91e5c","6045972009faa66c7c311e11","","{""anecdote_low_negative_Dinerly_restaurant-chain_904_94_Restaurants-established_5_Number-of-reservations-on-a-Saturday-night_60_Positive-reviews_24_Restaurant-type_fast-food_target"":""50"",""anecdote_low_negative_Vital-Records_record-label_100_88_Record-projects-completed_5_Radio-listenership-nationally_1_Relevant-network-connections_8_Genre_rock_comparison"":""50""}","","",""
"","28150","follow_up","survey-html-form","22","844900","0.0-0.0-2.0-15.0-0.0-0.0-0.0-0.4-2.4","wbep5ylsnl6sp09","anecdotes","experiment2","prolific","4","2","anecdote_only","6","5d489be8beeecd0001d027f2","60458e36a410a66ccce91e5c","6045972009faa66c7c311e11","","{""follow-up_anecdote_negative_low_rating_similarity-rating"":""6"",""follow-up_anecdote_negative_low_rating_relevance-specific-rating"":""6"",""follow-up_anecdote_negative_low_rating_relevance-general-rating"":""6"",""follow-up_anecdote_negative_low_text_justify"":""Metrics, again. Meeting them good. Missing them bad.""}","","",""
"[{""page_index"":0,""viewing_time"":5222},{""page_index"":1,""viewing_time"":5599}]","10821","debrief","instructions","23","855723","0.0-0.0-3.0-0.0","wbep5ylsnl6sp09","anecdotes","experiment2","prolific","4","2","anecdote_only","6","5d489be8beeecd0001d027f2","60458e36a410a66ccce91e5c","6045972009faa66c7c311e11","","","","",""
"","2047","end","html-button-response","24","857771","0.0-0.0-3.0-1.0","wbep5ylsnl6sp09","anecdotes","experiment2","prolific","4","2","anecdote_only","6","5d489be8beeecd0001d027f2","60458e36a410a66ccce91e5c","6045972009faa66c7c311e11","","","","<div>
  <p>Press below to complete the experiment.</p>
  <p>The next page will be a blank white screen. It will take approximately 10 seconds to save your data, after which you will be automatically redirected back to Prolific. Please do not exit until you have been redirected back to Prolific.</p>
  <p>Thank you!</p>
</div>","0"
