"view_history","rt","stage","trial_type","trial_index","time_elapsed","internal_node_id","subject","thesis_project","experiment","sample","project_variation","anecdote_variation","anecdote_between","current_project_display_order","PROLIFIC_PID","STUDY_ID","SESSION_ID","url","responses","current_response","stimulus","button_pressed"
"[{""page_index"":0,""viewing_time"":8908}]","8908","welcome","instructions","0","8909","0.0-0.0-0.0","ktpunp703umb0cs","anecdotes","experiment2","prolific","1","2","combined","6","60284b049e884437b220b172","604016aa51301a1e54c91c67","60418752e2557b17bd52c5ad","","","","",""
"[{""page_index"":0,""viewing_time"":16459},{""page_index"":1,""viewing_time"":9768},{""page_index"":2,""viewing_time"":5732}]","31960","pis","instructions","1","40871","0.0-0.0-1.0-0.0","ktpunp703umb0cs","anecdotes","experiment2","prolific","1","2","combined","6","60284b049e884437b220b172","604016aa51301a1e54c91c67","60418752e2557b17bd52c5ad","","","","",""
"","6280","consent","external-html","2","47773","0.0-0.0-1.0-1.0","ktpunp703umb0cs","anecdotes","experiment2","prolific","1","2","combined","6","60284b049e884437b220b172","604016aa51301a1e54c91c67","60418752e2557b17bd52c5ad","resource/other/consent.html","","","",""
"","2039","id","survey-html-form","3","49813","0.0-0.0-1.0-2.0","ktpunp703umb0cs","anecdotes","experiment2","prolific","1","2","combined","6","60284b049e884437b220b172","604016aa51301a1e54c91c67","60418752e2557b17bd52c5ad","","{""prolific"":""60284b049e884437b220b172""}","","",""
"","8823","contact","survey-html-form","4","58637","0.0-0.0-1.0-3.0","ktpunp703umb0cs","anecdotes","experiment2","prolific","1","2","combined","6","60284b049e884437b220b172","604016aa51301a1e54c91c67","60418752e2557b17bd52c5ad","","{""contact"":""no"",""address"":""""}","","",""
"","27207","demographics","survey-html-form","5","85891","0.0-0.0-1.0-4.0","ktpunp703umb0cs","anecdotes","experiment2","prolific","1","2","combined","6","60284b049e884437b220b172","604016aa51301a1e54c91c67","60418752e2557b17bd52c5ad","","{""sex"":""female"",""age"":""42"",""language"":""No"",""language_other"":"""",""business_edu"":""4"",""business_exp"":""0"",""current"":""no""}","no","",""
"","93002","instructions","survey-html-form","6","178895","0.0-0.0-2.0-0.0-0.0","ktpunp703umb0cs","anecdotes","experiment2","prolific","1","2","combined","6","60284b049e884437b220b172","604016aa51301a1e54c91c67","60418752e2557b17bd52c5ad","","{""instructions_test"":""5""}","","",""
"","160718","interstitial","survey-html-form","7","339615","0.0-0.0-2.0-4.0-0.0-0.0-0.0-0.0-0.0","ktpunp703umb0cs","anecdotes","experiment2","prolific","1","2","combined","6","60284b049e884437b220b172","604016aa51301a1e54c91c67","60418752e2557b17bd52c5ad","","{""interstitial_4"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","8","765615","0.0-0.0-2.0-4.0-0.0-0.0-0.0-0.0-1.0","ktpunp703umb0cs","anecdotes","experiment2","prolific","1","2","combined","6","60284b049e884437b220b172","604016aa51301a1e54c91c67","60418752e2557b17bd52c5ad","","{""anecdote_low_positive_Railmont_railway_102_87_Railway-lines-built_7_Number-of-seats-filled-by-paying-customers-at-peak-hour_2800_Time-before-the-train-carriages-will-need-to-be-serviced_17_Operation-type_intracity_target"":""20"",""anecdote_low_positive_Erectic_high-rise-construction_900_95_High-rises-built_11_Probability-that-the-builders-complete-construction-within-a-month-of-the-due-date_77_Number-of-tenant-expressions-of-interest_140_Primary-use_mixed-office-retail_comparison"":""80""}","","",""
"","147495","follow_up","survey-html-form","9","913116","0.0-0.0-2.0-4.0-0.0-0.0-0.0-0.0-2.0","ktpunp703umb0cs","anecdotes","experiment2","prolific","1","2","combined","6","60284b049e884437b220b172","604016aa51301a1e54c91c67","60418752e2557b17bd52c5ad","","{""follow-up_anecdote_positive_low_rating_similarity-rating"":""3"",""follow-up_anecdote_positive_low_rating_relevance-specific-rating"":""6"",""follow-up_anecdote_positive_low_rating_relevance-general-rating"":""6"",""follow-up_anecdote_positive_low_text_justify"":""The information provided about the project included details of the investment compared to what they speculated the ridership would need to be in order to turn a profit.""}","","",""
"","55937","interstitial","survey-html-form","10","969054","0.0-0.0-2.0-4.0-0.0-0.0-0.0-0.1-0.1","ktpunp703umb0cs","anecdotes","experiment2","prolific","1","2","combined","6","60284b049e884437b220b172","604016aa51301a1e54c91c67","60418752e2557b17bd52c5ad","","{""interstitial_2"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","11","1238098","0.0-0.0-2.0-4.0-0.0-0.0-0.0-0.1-1.1","ktpunp703umb0cs","anecdotes","experiment2","prolific","1","2","combined","6","60284b049e884437b220b172","604016aa51301a1e54c91c67","60418752e2557b17bd52c5ad","","{""anecdote_high_positive_Logivia_shipping-logistics_905_93_Packages-shipped_960_Number-of-orders-that-do-not-spend-time-in-a-bottleneck_480_Average-accuracy-of-shipments_94_Shipping-type_parcel_comparison"":""80"",""anecdote_high_positive_Microxy_microchip_105_90_Microchips-produced_4800_Usable-semiconductor-yield-after-testing_63_Compatible-devices-in-the-market_79_Type-of-chip-architecture_Reduced-Instruction-Set-Computing_target"":""20""}","","",""
"","134943","follow_up","survey-html-form","12","1373043","0.0-0.0-2.0-4.0-0.0-0.0-0.0-0.1-2.1","ktpunp703umb0cs","anecdotes","experiment2","prolific","1","2","combined","6","60284b049e884437b220b172","604016aa51301a1e54c91c67","60418752e2557b17bd52c5ad","","{""follow-up_anecdote_positive_high_rating_similarity-rating"":""1"",""follow-up_anecdote_positive_high_rating_relevance-specific-rating"":""7"",""follow-up_anecdote_positive_high_rating_relevance-general-rating"":""6"",""follow-up_anecdote_positive_high_text_justify"":""It was very similar to the Microxy project. The fact they both used low energy products made them a good choice.""}","","",""
"","4638","interstitial","survey-html-form","13","1377682","0.0-0.0-2.0-4.0-0.0-0.0-0.0-0.2-0.2","ktpunp703umb0cs","anecdotes","experiment2","prolific","1","2","combined","6","60284b049e884437b220b172","604016aa51301a1e54c91c67","60418752e2557b17bd52c5ad","","{""interstitial_3"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","14","1534386","0.0-0.0-2.0-4.0-0.0-0.0-0.0-0.2-1.2","ktpunp703umb0cs","anecdotes","experiment2","prolific","1","2","combined","6","60284b049e884437b220b172","604016aa51301a1e54c91c67","60418752e2557b17bd52c5ad","","{""anecdote_low_negative_Refinera_oil-well_100_90_Oil-extracted_1200_Time-the-machinery-lasts-before-requiring-maintenance_4_Probability-of-finding-oil_72_Type-of-well_offshore_comparison"":""25"",""anecdote_low_negative_Cweb_software_901_91_Code-written_600_Security-rating_51_Number-of-potential-customers-in-first-year_2_Target-users_enterprise_target"":""75""}","","",""
"","34081","follow_up","survey-html-form","15","1568471","0.0-0.0-2.0-4.0-0.0-0.0-0.0-0.2-2.2","ktpunp703umb0cs","anecdotes","experiment2","prolific","1","2","combined","6","60284b049e884437b220b172","604016aa51301a1e54c91c67","60418752e2557b17bd52c5ad","","{""follow-up_anecdote_negative_low_rating_similarity-rating"":""1"",""follow-up_anecdote_negative_low_rating_relevance-specific-rating"":""1"",""follow-up_anecdote_negative_low_rating_relevance-general-rating"":""1"",""follow-up_anecdote_negative_low_text_justify"":""They were both bad investments. They lost consumers due to pricacy changes.""}","","",""
"","3457","interstitial","survey-html-form","16","1571928","0.0-0.0-2.0-4.0-0.0-0.0-0.0-0.3-0.3","ktpunp703umb0cs","anecdotes","experiment2","prolific","1","2","combined","6","60284b049e884437b220b172","604016aa51301a1e54c91c67","60418752e2557b17bd52c5ad","","{""interstitial_1"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","17","1704609","0.0-0.0-2.0-4.0-0.0-0.0-0.0-0.3-1.3","ktpunp703umb0cs","anecdotes","experiment2","prolific","1","2","combined","6","60284b049e884437b220b172","604016aa51301a1e54c91c67","60418752e2557b17bd52c5ad","","{""anecdote_high_negative_Dinerly_restaurant-chain_903_93_Restaurants-established_7_Number-of-reservations-on-a-Saturday-night_80_Positive-reviews_32_Restaurant-type_fast-food_target"":""20"",""anecdote_high_negative_Vital-Records_record-label_102_86_Record-projects-completed_6_Radio-listenership-nationally_2_Relevant-network-connections_10_Genre_rock_comparison"":""80""}","","",""
"","76334","follow_up","survey-html-form","18","1780947","0.0-0.0-2.0-4.0-0.0-0.0-0.0-0.3-2.3","ktpunp703umb0cs","anecdotes","experiment2","prolific","1","2","combined","6","60284b049e884437b220b172","604016aa51301a1e54c91c67","60418752e2557b17bd52c5ad","","{""follow-up_anecdote_negative_high_rating_similarity-rating"":""3"",""follow-up_anecdote_negative_high_rating_relevance-specific-rating"":""7"",""follow-up_anecdote_negative_high_rating_relevance-general-rating"":""7"",""follow-up_anecdote_negative_high_text_justify"":""It showed that it was an  unstable industry. Many stores needed  to be opened, didn't appeal to health food consumers, and needed alot of monthly reviews.""}","","",""
"","3261","interstitial","survey-html-form","19","1784209","0.0-0.0-2.0-4.0-0.0-0.0-0.0-0.4-0.4","ktpunp703umb0cs","anecdotes","experiment2","prolific","1","2","combined","6","60284b049e884437b220b172","604016aa51301a1e54c91c67","60418752e2557b17bd52c5ad","","{""interstitial_5"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","20","1815088","0.0-0.0-2.0-4.0-0.0-0.0-0.0-0.4-1.4","ktpunp703umb0cs","anecdotes","experiment2","prolific","1","2","combined","6","60284b049e884437b220b172","604016aa51301a1e54c91c67","60418752e2557b17bd52c5ad","","{""statistics-only_NA_NA_Pressbloom_national-newspaper_904_95_Newspapers-printed_50000_Number-of-weekly-advertisers_80_Ink-that-is-not-discarded-due-to-impurities_5000_Payment-model_advertising_target"":""80"",""statistics-only_NA_NA_Pharmacore_pharmaceutical_102_90_Pills-pressed_300000_Shelf-life_20_Probability-of-symptom-reduction-after-a-week_90_Drug-type_over-the-counter_comparison"":""20""}","","",""
"","2670","follow_up","survey-html-form","21","1817758","0.0-0.0-2.0-4.0-0.0-0.0-0.0-0.4-2.4","ktpunp703umb0cs","anecdotes","experiment2","prolific","1","2","combined","6","60284b049e884437b220b172","604016aa51301a1e54c91c67","60418752e2557b17bd52c5ad","","{}","","",""
