"view_history","rt","stage","trial_type","trial_index","time_elapsed","internal_node_id","subject","thesis_project","experiment","sample","project_variation","anecdote_variation","anecdote_between","current_project_display_order","PROLIFIC_PID","STUDY_ID","SESSION_ID","url","responses","current_response","stimulus","button_pressed"
"[{""page_index"":0,""viewing_time"":4550}]","4554","welcome","instructions","0","4558","0.0-0.0-0.0","gqvu5ph8kvueze7","anecdotes","experiment2","prolific","5","2","combined","6","60171277d472ae2062db3a35","604016aa51301a1e54c91c67","604184f24dc75e17933dc1c8","","","","",""
"[{""page_index"":0,""viewing_time"":17936},{""page_index"":1,""viewing_time"":8553},{""page_index"":2,""viewing_time"":29253}]","55742","pis","instructions","1","60303","0.0-0.0-1.0-0.0","gqvu5ph8kvueze7","anecdotes","experiment2","prolific","5","2","combined","6","60171277d472ae2062db3a35","604016aa51301a1e54c91c67","604184f24dc75e17933dc1c8","","","","",""
"","24302","consent","external-html","2","85508","0.0-0.0-1.0-1.0","gqvu5ph8kvueze7","anecdotes","experiment2","prolific","5","2","combined","6","60171277d472ae2062db3a35","604016aa51301a1e54c91c67","604184f24dc75e17933dc1c8","resource/other/consent.html","","","",""
"","2309.0000000000146","id","survey-html-form","3","87820","0.0-0.0-1.0-2.0","gqvu5ph8kvueze7","anecdotes","experiment2","prolific","5","2","combined","6","60171277d472ae2062db3a35","604016aa51301a1e54c91c67","604184f24dc75e17933dc1c8","","{""prolific"":""60171277d472ae2062db3a35""}","","",""
"","6179","contact","survey-html-form","4","94000","0.0-0.0-1.0-3.0","gqvu5ph8kvueze7","anecdotes","experiment2","prolific","5","2","combined","6","60171277d472ae2062db3a35","604016aa51301a1e54c91c67","604184f24dc75e17933dc1c8","","{""contact"":""no"",""address"":""""}","","",""
"","55086","demographics","survey-html-form","5","149089","0.0-0.0-1.0-4.0","gqvu5ph8kvueze7","anecdotes","experiment2","prolific","5","2","combined","6","60171277d472ae2062db3a35","604016aa51301a1e54c91c67","604184f24dc75e17933dc1c8","","{""sex"":""female"",""age"":""36"",""language"":""No"",""language_other"":"""",""business_edu"":""0"",""business_exp"":""2"",""current"":""no""}","no","",""
"","18891","instructions","survey-html-form","6","167981","0.0-0.0-2.0-0.0-0.0","gqvu5ph8kvueze7","anecdotes","experiment2","prolific","5","2","combined","6","60171277d472ae2062db3a35","604016aa51301a1e54c91c67","604184f24dc75e17933dc1c8","","{""instructions_test"":""5""}","","",""
"","8548","interstitial","survey-html-form","7","176533","0.0-0.0-2.0-20.0-0.0-0.0-0.0-0.0-0.0","gqvu5ph8kvueze7","anecdotes","experiment2","prolific","5","2","combined","6","60171277d472ae2062db3a35","604016aa51301a1e54c91c67","604184f24dc75e17933dc1c8","","{""interstitial_2"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","8","407042","0.0-0.0-2.0-20.0-0.0-0.0-0.0-0.0-1.0","gqvu5ph8kvueze7","anecdotes","experiment2","prolific","5","2","combined","6","60171277d472ae2062db3a35","604016aa51301a1e54c91c67","604184f24dc75e17933dc1c8","","{""anecdote_high_positive_Dinerly_restaurant-chain_102_86_Restaurants-established_11_Number-of-reservations-on-a-Saturday-night_120_Positive-reviews_48_Restaurant-type_fast-food_target"":""60"",""anecdote_high_positive_Vital-Records_record-label_903_93_Record-projects-completed_10_Radio-listenership-nationally_2_Relevant-network-connections_16_Genre_rock_comparison"":""40""}","","",""
"","155071.99999999994","follow_up","survey-html-form","9","562119","0.0-0.0-2.0-20.0-0.0-0.0-0.0-0.0-2.0","gqvu5ph8kvueze7","anecdotes","experiment2","prolific","5","2","combined","6","60171277d472ae2062db3a35","604016aa51301a1e54c91c67","604184f24dc75e17933dc1c8","","{""follow-up_anecdote_positive_high_rating_similarity-rating"":""4"",""follow-up_anecdote_positive_high_rating_relevance-specific-rating"":""4"",""follow-up_anecdote_positive_high_rating_relevance-general-rating"":""4"",""follow-up_anecdote_positive_high_text_justify"":""I think it's interesting to see how the Savoro project works and what the information is before I make chain restaurant decisions.""}","","",""
"","3986","interstitial","survey-html-form","10","566107","0.0-0.0-2.0-20.0-0.0-0.0-0.0-0.1-0.1","gqvu5ph8kvueze7","anecdotes","experiment2","prolific","5","2","combined","6","60171277d472ae2062db3a35","604016aa51301a1e54c91c67","604184f24dc75e17933dc1c8","","{}","","",""
"","NaN","project_allocation","survey-html-form3","11","718659","0.0-0.0-2.0-20.0-0.0-0.0-0.0-0.1-1.1","gqvu5ph8kvueze7","anecdotes","experiment2","prolific","5","2","combined","6","60171277d472ae2062db3a35","604016aa51301a1e54c91c67","604184f24dc75e17933dc1c8","","{""anecdote_low_negative_Railmont_railway_900_95_Railway-lines-built_3_Number-of-seats-filled-by-paying-customers-at-peak-hour_1200_Time-before-the-train-carriages-will-need-to-be-serviced_7_Operation-type_intracity_target"":""10"",""anecdote_low_negative_Erectic_high-rise-construction_102_87_High-rises-built_5_Probability-that-the-builders-complete-construction-within-a-month-of-the-due-date_63_Number-of-tenant-expressions-of-interest_60_Primary-use_mixed-office-retail_comparison"":""90""}","","",""
