"view_history","rt","stage","trial_type","trial_index","time_elapsed","internal_node_id","subject","thesis_project","experiment","sample","project_variation","anecdote_variation","anecdote_between","current_project_display_order","PROLIFIC_PID","STUDY_ID","SESSION_ID","url","responses","current_response","stimulus","button_pressed"
"[{""page_index"":0,""viewing_time"":28156.369999999923}]","28156.859999999935","welcome","instructions","0","28159","0.0-0.0-0.0","3yg9wwxv2xxday1","anecdotes","experiment2","prolific","2","1","combined","6","5f3d6ca05772161108bc0e2e","6045d6ca9596fc72799e2a27","6045ec715e32fd731ea1ee2a","","","","",""
"[{""page_index"":0,""viewing_time"":2521.514999999905},{""page_index"":1,""viewing_time"":1223.7949999999983},{""page_index"":2,""viewing_time"":3098.305000000095}]","6844.019999999997","pis","instructions","1","35004","0.0-0.0-1.0-0.0","3yg9wwxv2xxday1","anecdotes","experiment2","prolific","2","1","combined","6","5f3d6ca05772161108bc0e2e","6045d6ca9596fc72799e2a27","6045ec715e32fd731ea1ee2a","","","","",""
"","3667.244999999981","consent","external-html","2","39096","0.0-0.0-1.0-1.0","3yg9wwxv2xxday1","anecdotes","experiment2","prolific","2","1","combined","6","5f3d6ca05772161108bc0e2e","6045d6ca9596fc72799e2a27","6045ec715e32fd731ea1ee2a","resource/other/consent.html","","","",""
"","1927.04500000002","id","survey-html-form","3","41026","0.0-0.0-1.0-2.0","3yg9wwxv2xxday1","anecdotes","experiment2","prolific","2","1","combined","6","5f3d6ca05772161108bc0e2e","6045d6ca9596fc72799e2a27","6045ec715e32fd731ea1ee2a","","{""prolific"":""5f3d6ca05772161108bc0e2e""}","","",""
"","5834.414999999928","contact","survey-html-form","4","46862","0.0-0.0-1.0-3.0","3yg9wwxv2xxday1","anecdotes","experiment2","prolific","2","1","combined","6","5f3d6ca05772161108bc0e2e","6045d6ca9596fc72799e2a27","6045ec715e32fd731ea1ee2a","","{""contact"":""no"",""address"":""""}","","",""
"","14692.510000000082","demographics","survey-html-form","5","61559","0.0-0.0-1.0-4.0","3yg9wwxv2xxday1","anecdotes","experiment2","prolific","2","1","combined","6","5f3d6ca05772161108bc0e2e","6045d6ca9596fc72799e2a27","6045ec715e32fd731ea1ee2a","","{""sex"":""female"",""age"":""33"",""language"":""No"",""language_other"":"""",""business_edu"":""0"",""business_exp"":""0"",""current"":""no""}","no","",""
"","12718.50499999983","instructions","survey-html-form","6","74281","0.0-0.0-2.0-0.0-0.0","3yg9wwxv2xxday1","anecdotes","experiment2","prolific","2","1","combined","6","5f3d6ca05772161108bc0e2e","6045d6ca9596fc72799e2a27","6045ec715e32fd731ea1ee2a","","{""instructions_test"":""5""}","","",""
"","12026.444999999963","interstitial","survey-html-form","7","86313","0.0-0.0-2.0-6.0-0.0-0.0-0.0-0.0-0.0","3yg9wwxv2xxday1","anecdotes","experiment2","prolific","2","1","combined","6","5f3d6ca05772161108bc0e2e","6045d6ca9596fc72799e2a27","6045ec715e32fd731ea1ee2a","","{""interstitial_1"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","8","153967","0.0-0.0-2.0-6.0-0.0-0.0-0.0-0.0-1.0","3yg9wwxv2xxday1","anecdotes","experiment2","prolific","2","1","combined","6","5f3d6ca05772161108bc0e2e","6045d6ca9596fc72799e2a27","6045ec715e32fd731ea1ee2a","","{""anecdote_high_negative_Altchip_microchip_905_93_Microchips-produced_4000_Usable-semiconductor-yield-after-testing_60_Compatible-devices-in-the-market_75_Type-of-chip-architecture_Reduced-Instruction-Set-Computing_target"":""30"",""anecdote_high_negative_Solgistics_shipping-logistics_105_90_Packages-shipped_800_Number-of-orders-that-do-not-spend-time-in-a-bottleneck_400_Average-accuracy-of-shipments_90_Shipping-type_parcel_comparison"":""70""}","","",""
"","56971.784999999945","follow_up","survey-html-form","9","210942","0.0-0.0-2.0-6.0-0.0-0.0-0.0-0.0-2.0","3yg9wwxv2xxday1","anecdotes","experiment2","prolific","2","1","combined","6","5f3d6ca05772161108bc0e2e","6045d6ca9596fc72799e2a27","6045ec715e32fd731ea1ee2a","","{""follow-up_anecdote_negative_high_rating_similarity-rating"":""5"",""follow-up_anecdote_negative_high_rating_relevance-specific-rating"":""4"",""follow-up_anecdote_negative_high_rating_relevance-general-rating"":""6"",""follow-up_anecdote_negative_high_text_justify"":""In my judgement, I used the information and results regarding decentrilization to form my opinions""}","","",""
"","2434.8700000000244","interstitial","survey-html-form","10","213380","0.0-0.0-2.0-6.0-0.0-0.0-0.0-0.1-0.1","3yg9wwxv2xxday1","anecdotes","experiment2","prolific","2","1","combined","6","5f3d6ca05772161108bc0e2e","6045d6ca9596fc72799e2a27","6045ec715e32fd731ea1ee2a","","{""interstitial_5"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","11","239332","0.0-0.0-2.0-6.0-0.0-0.0-0.0-0.1-1.1","3yg9wwxv2xxday1","anecdotes","experiment2","prolific","2","1","combined","6","5f3d6ca05772161108bc0e2e","6045d6ca9596fc72799e2a27","6045ec715e32fd731ea1ee2a","","{""statistics-only_NA_NA_Refit_high-rise-construction_102_87_High-rises-built_8_Probability-that-the-builders-complete-construction-within-a-month-of-the-due-date_70_Number-of-tenant-expressions-of-interest_100_Primary-use_apartment_comparison"":""70"",""statistics-only_NA_NA_Rural-Pass_railway_900_95_Railway-lines-built_5_Number-of-seats-filled-by-paying-customers-at-peak-hour_2000_Time-before-the-train-carriages-will-need-to-be-serviced_12_Operation-type_intercity_target"":""30""}","","",""
"","1095.8050000001385","follow_up","survey-html-form","12","240430","0.0-0.0-2.0-6.0-0.0-0.0-0.0-0.1-2.1","3yg9wwxv2xxday1","anecdotes","experiment2","prolific","2","1","combined","6","5f3d6ca05772161108bc0e2e","6045d6ca9596fc72799e2a27","6045ec715e32fd731ea1ee2a","","{}","","",""
